  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.261 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1394   0.00602   0.00081  -0.0408   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1940   0.00610   0.00085  -0.0405   1.0000   1.0000   1.0000 250.0000
   0.000   0.2518   0.00621   0.00095  -0.0410   0.9974   1.0000   1.7938 250.0000
   0.500   0.3499   0.00616   0.00082  -0.0490   0.8893   1.0000  14.6291 250.0000
   1.000   0.3969   0.00730   0.00071  -0.0455   0.6147   1.0000  45.8285 250.0000
   1.500   0.4488   0.00808   0.00088  -0.0445   0.5170   1.0000  56.8811 250.0000
   2.000   0.5023   0.00866   0.00105  -0.0439   0.4493   1.0000  64.5391 250.0000
   2.500   0.5560   0.00921   0.00122  -0.0433   0.3892   1.0000  71.3490 250.0000
   3.000   0.6098   0.00979   0.00140  -0.0428   0.3303   1.0000  78.0462 250.0000
   3.500   0.6633   0.01044   0.00160  -0.0423   0.2693   1.0000  85.0090 250.0000
   4.000   0.7165   0.01119   0.00186  -0.0418   0.2063   1.0000  92.2446 250.0000
   4.500   0.7690   0.01214   0.00222  -0.0414   0.1402   1.0000  99.9321 250.0000
   5.000   0.8196   0.01387   0.00300  -0.0408   0.0651   1.0000 109.0025 250.0000
   5.500   0.8693   0.01603   0.00428  -0.0397   0.0381   1.0000 112.5539 250.0000
   6.000   0.9167   0.01875   0.00589  -0.0383   0.0286   1.0000 113.9257 250.0000
   6.500   0.9646   0.02167   0.00796  -0.0367   0.0236   1.0000 114.7168 250.0000
   7.000   1.0077   0.02709   0.01187  -0.0348   0.0214   1.0000 115.0886 250.0000
   7.500   1.0471   0.03282   0.01724  -0.0327   0.0195   1.0000 115.4330 250.0000
   8.000   1.0654   0.04365   0.02724  -0.0305   0.0205   1.0000 115.2508 250.0000
