  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.099 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1245   0.00966   0.00123  -0.0382   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1780   0.00976   0.00125  -0.0377   1.0000   1.0000   1.0000 250.0000
   0.000   0.2312   0.00990   0.00137  -0.0373   1.0000   1.0000   1.0000 250.0000
   0.500   0.2843   0.01009   0.00161  -0.0370   1.0000   1.0000   1.0000 250.0000
   1.000   0.3373   0.01039   0.00204  -0.0371   1.0000   1.0000   1.0000 250.0000
   1.500   0.4564   0.01051   0.00206  -0.0482   0.8018   1.0000  24.6036 250.0000
   2.000   0.5061   0.01185   0.00224  -0.0447   0.6183   1.0000  45.4166 250.0000
   2.500   0.5561   0.01311   0.00278  -0.0428   0.5260   1.0000  55.8631 250.0000
   3.000   0.6071   0.01423   0.00333  -0.0414   0.4497   1.0000  64.4891 250.0000
   3.500   0.6583   0.01531   0.00386  -0.0401   0.3785   1.0000  72.5615 250.0000
   4.000   0.7090   0.01641   0.00435  -0.0388   0.3068   1.0000  80.7207 250.0000
   4.500   0.7588   0.01765   0.00485  -0.0376   0.2284   1.0000  89.7023 250.0000
   5.000   0.8067   0.01973   0.00572  -0.0364   0.1397   1.0000  99.9969 250.0000
   5.500   0.8549   0.02309   0.00771  -0.0348   0.0859   1.0000 106.4256 250.0000
   6.000   0.9040   0.02736   0.01046  -0.0333   0.0656   1.0000 108.9353 250.0000
   6.500   0.9510   0.03321   0.01531  -0.0314   0.0563   1.0000 110.1223 250.0000
   7.000   0.9884   0.04105   0.02310  -0.0295   0.0519   1.0000 110.6927 250.0000
   7.500   1.0050   0.05396   0.03600  -0.0288   0.0556   1.0000 110.2189 250.0000
