  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.290 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1410   0.00572   0.00077  -0.0411   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1957   0.00580   0.00081  -0.0408   1.0000   1.0000   1.0000 250.0000
   0.000   0.2685   0.00587   0.00088  -0.0444   0.9836   1.0000   3.8132 250.0000
   0.500   0.3508   0.00595   0.00062  -0.0485   0.8100   1.0000  23.6749 250.0000
   1.000   0.3960   0.00717   0.00067  -0.0454   0.5858   1.0000  49.0947 250.0000
   1.500   0.4488   0.00784   0.00082  -0.0446   0.4996   1.0000  58.8450 250.0000
   2.000   0.5026   0.00839   0.00097  -0.0440   0.4356   1.0000  66.0891 250.0000
   2.500   0.5566   0.00890   0.00113  -0.0435   0.3770   1.0000  72.7326 250.0000
   3.000   0.6106   0.00946   0.00129  -0.0431   0.3187   1.0000  79.3663 250.0000
   3.500   0.6642   0.01009   0.00149  -0.0426   0.2585   1.0000  86.2437 250.0000
   4.000   0.7175   0.01083   0.00175  -0.0422   0.1969   1.0000  93.3321 250.0000
   4.500   0.7702   0.01177   0.00210  -0.0417   0.1322   1.0000 100.8816 250.0000
   5.000   0.8211   0.01339   0.00285  -0.0411   0.0598   1.0000 109.6810 250.0000
   5.500   0.8703   0.01566   0.00414  -0.0401   0.0351   1.0000 112.9710 250.0000
   6.000   0.9188   0.01809   0.00569  -0.0387   0.0267   1.0000 114.2188 250.0000
   6.500   0.9646   0.02154   0.00787  -0.0372   0.0217   1.0000 115.0345 250.0000
   7.000   1.0112   0.02540   0.01103  -0.0353   0.0196   1.0000 115.4224 250.0000
   7.500   1.0530   0.02972   0.01443  -0.0338   0.0173   1.0000 115.8529 250.0000
