  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.161 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1321   0.00761   0.00100  -0.0395   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1861   0.00770   0.00102  -0.0391   1.0000   1.0000   1.0000 250.0000
   0.000   0.2400   0.00783   0.00114  -0.0387   1.0000   1.0000   1.0000 250.0000
   0.500   0.2939   0.00800   0.00136  -0.0385   1.0000   1.0000   1.0000 250.0000
   1.000   0.3998   0.00799   0.00133  -0.0480   0.8712   1.0000  16.6937 250.0000
   1.500   0.4514   0.00914   0.00123  -0.0449   0.6158   1.0000  45.6994 250.0000
   2.000   0.5021   0.01011   0.00152  -0.0435   0.5208   1.0000  56.4473 250.0000
   2.500   0.5544   0.01089   0.00181  -0.0426   0.4498   1.0000  64.4804 250.0000
   3.000   0.6070   0.01164   0.00210  -0.0417   0.3849   1.0000  71.8328 250.0000
   3.500   0.6596   0.01240   0.00238  -0.0410   0.3202   1.0000  79.1924 250.0000
   4.000   0.7118   0.01326   0.00269  -0.0402   0.2531   1.0000  86.8636 250.0000
   4.500   0.7635   0.01430   0.00309  -0.0396   0.1801   1.0000  95.2782 250.0000
   5.000   0.8133   0.01620   0.00394  -0.0388   0.0948   1.0000 105.3345 250.0000
   5.500   0.8609   0.01912   0.00552  -0.0375   0.0566   1.0000 110.0900 250.0000
   6.000   0.9088   0.02243   0.00756  -0.0359   0.0428   1.0000 111.9115 250.0000
   6.500   0.9566   0.02661   0.01054  -0.0343   0.0356   1.0000 112.8976 250.0000
   7.000   0.9994   0.03285   0.01618  -0.0321   0.0323   1.0000 113.3787 250.0000
   7.500   1.0280   0.04261   0.02538  -0.0299   0.0330   1.0000 113.2837 250.0000
   8.000   1.0445   0.05370   0.03551  -0.0289   0.0356   1.0000 112.9059 250.0000
   8.500   0.9475   0.09692   0.08218  -0.0554   0.0804   1.0000 107.0922 250.0000
   9.000   0.9230   0.11127   0.09821  -0.0686   0.0764   1.0000 107.5881 250.0000
   9.500   0.9396   0.11782   0.10150  -0.0643   0.0730   1.0000 108.0162 250.0000
  10.000   0.9139   0.13174   0.11977  -0.0786   0.0681   1.0000 108.6205 250.0000
