  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.246 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1386   0.00618   0.00083  -0.0407   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1931   0.00627   0.00086  -0.0403   1.0000   1.0000   1.0000 250.0000
   0.000   0.2476   0.00638   0.00098  -0.0401   1.0000   1.0000   1.0000 250.0000
   0.500   0.3451   0.00635   0.00092  -0.0483   0.9176   1.0000  11.4027 250.0000
   1.000   0.3975   0.00735   0.00073  -0.0456   0.6319   1.0000  43.8800 250.0000
   1.500   0.4488   0.00820   0.00092  -0.0445   0.5264   1.0000  55.8213 250.0000
   2.000   0.5021   0.00881   0.00110  -0.0438   0.4567   1.0000  63.7032 250.0000
   2.500   0.5558   0.00938   0.00127  -0.0432   0.3955   1.0000  70.6291 250.0000
   3.000   0.6094   0.00997   0.00146  -0.0427   0.3359   1.0000  77.4027 250.0000
   3.500   0.6628   0.01062   0.00167  -0.0422   0.2746   1.0000  84.4075 250.0000
   4.000   0.7159   0.01139   0.00193  -0.0417   0.2111   1.0000  91.6914 250.0000
   4.500   0.7685   0.01234   0.00229  -0.0412   0.1444   1.0000  99.4465 250.0000
   5.000   0.8191   0.01406   0.00307  -0.0406   0.0677   1.0000 108.6788 250.0000
   5.500   0.8683   0.01637   0.00442  -0.0394   0.0398   1.0000 112.3240 250.0000
   6.000   0.9165   0.01889   0.00598  -0.0381   0.0299   1.0000 113.7400 250.0000
   6.500   0.9634   0.02238   0.00838  -0.0364   0.0249   1.0000 114.5152 250.0000
   7.000   1.0069   0.02754   0.01194  -0.0347   0.0221   1.0000 114.9640 250.0000
   7.500   1.0449   0.03372   0.01776  -0.0325   0.0205   1.0000 115.2499 250.0000
   8.000   1.0643   0.04402   0.02709  -0.0305   0.0211   1.0000 115.1377 250.0000
