  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.345 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1435   0.00526   0.00072  -0.0416   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1985   0.00534   0.00076  -0.0413   1.0000   1.0000   1.0000 250.0000
   0.000   0.2873   0.00532   0.00071  -0.0481   0.9527   1.0000   7.3896 250.0000
   0.500   0.3447   0.00604   0.00048  -0.0467   0.6838   1.0000  38.0057 250.0000
   1.000   0.3954   0.00692   0.00061  -0.0454   0.5467   1.0000  53.5167 250.0000
   1.500   0.4492   0.00747   0.00073  -0.0448   0.4735   1.0000  61.8011 250.0000
   2.000   0.5034   0.00795   0.00086  -0.0443   0.4137   1.0000  68.5725 250.0000
   2.500   0.5577   0.00844   0.00099  -0.0439   0.3578   1.0000  74.9098 250.0000
   3.000   0.6119   0.00896   0.00115  -0.0435   0.3006   1.0000  81.4347 250.0000
   3.500   0.6657   0.00958   0.00134  -0.0431   0.2415   1.0000  88.1934 250.0000
   4.000   0.7191   0.01031   0.00159  -0.0427   0.1825   1.0000  95.0030 250.0000
   4.500   0.7719   0.01121   0.00193  -0.0423   0.1194   1.0000 102.3891 250.0000
   5.000   0.8231   0.01275   0.00266  -0.0417   0.0527   1.0000 110.5995 250.0000
   5.500   0.8737   0.01460   0.00377  -0.0407   0.0310   1.0000 113.5651 250.0000
   6.000   0.9227   0.01674   0.00510  -0.0395   0.0234   1.0000 114.7514 250.0000
   6.500   0.9698   0.01958   0.00701  -0.0380   0.0192   1.0000 115.4927 250.0000
   7.000   1.0127   0.02414   0.01002  -0.0363   0.0165   1.0000 115.9877 250.0000
   7.500   1.0557   0.02850   0.01392  -0.0344   0.0152   1.0000 116.2885 250.0000
   8.000   1.0830   0.03709   0.02166  -0.0319   0.0152   1.0000 116.2989 250.0000
   8.500   1.0883   0.04822   0.03236  -0.0306   0.0152   1.0000 116.2889 250.0000
   9.000   1.0678   0.06041   0.04395  -0.0323   0.0159   1.0000 116.1344 250.0000
