  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.102 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1251   0.00950   0.00121  -0.0383   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1786   0.00959   0.00123  -0.0378   1.0000   1.0000   1.0000 250.0000
   0.000   0.2318   0.00973   0.00135  -0.0374   1.0000   1.0000   1.0000 250.0000
   0.500   0.2850   0.00993   0.00159  -0.0371   1.0000   1.0000   1.0000 250.0000
   1.000   0.3380   0.01022   0.00202  -0.0372   1.0000   1.0000   1.0000 250.0000
   1.500   0.4569   0.01035   0.00196  -0.0480   0.7838   1.0000  26.6597 250.0000
   2.000   0.5057   0.01171   0.00218  -0.0445   0.6100   1.0000  46.3522 250.0000
   2.500   0.5559   0.01293   0.00270  -0.0428   0.5195   1.0000  56.5944 250.0000
   3.000   0.6069   0.01403   0.00321  -0.0414   0.4453   1.0000  64.9936 250.0000
   3.500   0.6581   0.01508   0.00370  -0.0401   0.3747   1.0000  72.9926 250.0000
   4.000   0.7090   0.01614   0.00418  -0.0389   0.3030   1.0000  81.1619 250.0000
   4.500   0.7589   0.01737   0.00466  -0.0378   0.2252   1.0000  90.0775 250.0000
   5.000   0.8073   0.01941   0.00561  -0.0366   0.1351   1.0000 100.5349 250.0000
   5.500   0.8552   0.02272   0.00746  -0.0350   0.0833   1.0000 106.7378 250.0000
   6.000   0.9043   0.02706   0.01038  -0.0334   0.0638   1.0000 109.1701 250.0000
   6.500   0.9513   0.03281   0.01531  -0.0315   0.0547   1.0000 110.3296 250.0000
   7.000   0.9913   0.04002   0.02097  -0.0300   0.0495   1.0000 111.0147 250.0000
   7.500   1.0040   0.05398   0.03640  -0.0290   0.0545   1.0000 110.3533 250.0000
   8.000   0.9745   0.07620   0.06011  -0.0375   0.0702   1.0000 108.3569 250.0000
   8.500   0.9236   0.10833   0.09393  -0.0650   0.1307   1.0000 101.0605 250.0000
   9.000   0.9196   0.11803   0.10336  -0.0691   0.1223   1.0000 102.0439 250.0000
  10.000   0.8428   0.13898   0.11333  -0.0688   0.1140   1.0000 103.0395 250.0000
