  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.298 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1414   0.00564   0.00076  -0.0412   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1961   0.00572   0.00080  -0.0409   1.0000   1.0000   1.0000 250.0000
   0.000   0.2719   0.00578   0.00085  -0.0451   0.9793   1.0000   4.3305 250.0000
   0.500   0.3497   0.00594   0.00058  -0.0481   0.7860   1.0000  26.4044 250.0000
   1.000   0.3958   0.00713   0.00066  -0.0454   0.5787   1.0000  49.8939 250.0000
   1.500   0.4489   0.00778   0.00081  -0.0446   0.4951   1.0000  59.3583 250.0000
   2.000   0.5028   0.00831   0.00095  -0.0441   0.4317   1.0000  66.5307 250.0000
   2.500   0.5568   0.00883   0.00110  -0.0436   0.3740   1.0000  73.0745 250.0000
   3.000   0.6108   0.00937   0.00127  -0.0431   0.3157   1.0000  79.7138 250.0000
   3.500   0.6645   0.01000   0.00146  -0.0427   0.2556   1.0000  86.5801 250.0000
   4.000   0.7178   0.01074   0.00172  -0.0423   0.1944   1.0000  93.6285 250.0000
   4.500   0.7705   0.01167   0.00207  -0.0418   0.1302   1.0000 101.1189 250.0000
   5.000   0.8214   0.01330   0.00282  -0.0412   0.0586   1.0000 109.8320 250.0000
   5.500   0.8708   0.01551   0.00410  -0.0402   0.0345   1.0000 113.0588 250.0000
   6.000   0.9195   0.01785   0.00560  -0.0388   0.0262   1.0000 114.3066 250.0000
   6.500   0.9657   0.02112   0.00770  -0.0373   0.0213   1.0000 115.0963 250.0000
   7.000   1.0121   0.02491   0.01070  -0.0355   0.0190   1.0000 115.5239 250.0000
   7.500   1.0524   0.02992   0.01442  -0.0340   0.0168   1.0000 115.9358 250.0000
   8.000   1.0813   0.03807   0.02152  -0.0317   0.0168   1.0000 115.9366 250.0000
