  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.370 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1445   0.00509   0.00070  -0.0418   1.0000   1.0000   1.0000 250.0000
  -0.500   0.2028   0.00516   0.00073  -0.0423   0.9976   1.0000   1.7226 250.0000
   0.000   0.2932   0.00511   0.00064  -0.0492   0.9338   1.0000   9.5467 250.0000
   0.500   0.3434   0.00605   0.00046  -0.0464   0.6504   1.0000  41.7848 250.0000
   1.000   0.3954   0.00682   0.00059  -0.0454   0.5336   1.0000  55.0044 250.0000
   1.500   0.4494   0.00733   0.00070  -0.0449   0.4640   1.0000  62.8793 250.0000
   2.000   0.5038   0.00779   0.00082  -0.0445   0.4056   1.0000  69.4918 250.0000
   2.500   0.5582   0.00827   0.00095  -0.0441   0.3503   1.0000  75.7687 250.0000
   3.000   0.6123   0.00879   0.00110  -0.0437   0.2937   1.0000  82.2221 250.0000
   3.500   0.6662   0.00940   0.00129  -0.0433   0.2350   1.0000  88.9426 250.0000
   4.000   0.7197   0.01011   0.00154  -0.0429   0.1767   1.0000  95.6744 250.0000
   4.500   0.7726   0.01102   0.00188  -0.0425   0.1147   1.0000 102.9473 250.0000
   5.000   0.8238   0.01255   0.00261  -0.0419   0.0501   1.0000 110.9341 250.0000
   5.500   0.8746   0.01429   0.00364  -0.0410   0.0295   1.0000 113.7936 250.0000
   6.000   0.9226   0.01677   0.00515  -0.0397   0.0220   1.0000 114.9724 250.0000
   6.500   0.9716   0.01888   0.00664  -0.0384   0.0182   1.0000 115.6771 250.0000
   7.500   1.0586   0.02729   0.01313  -0.0348   0.0143   1.0000 116.4920 250.0000
   8.000   1.0895   0.03483   0.01986  -0.0324   0.0139   1.0000 116.5875 250.0000
   8.500   1.1061   0.04351   0.02803  -0.0307   0.0133   1.0000 116.7140 250.0000
