  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.325 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1426   0.00542   0.00074  -0.0415   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1975   0.00549   0.00078  -0.0412   1.0000   1.0000   1.0000 250.0000
   0.000   0.2817   0.00551   0.00077  -0.0470   0.9656   1.0000   5.9215 250.0000
   0.500   0.3464   0.00600   0.00050  -0.0471   0.7209   1.0000  33.7960 250.0000
   1.000   0.3955   0.00701   0.00063  -0.0454   0.5595   1.0000  52.0691 250.0000
   1.500   0.4490   0.00760   0.00076  -0.0447   0.4823   1.0000  60.8016 250.0000
   2.000   0.5031   0.00810   0.00090  -0.0442   0.4211   1.0000  67.7307 250.0000
   2.500   0.5573   0.00859   0.00104  -0.0438   0.3646   1.0000  74.1441 250.0000
   3.000   0.6114   0.00913   0.00119  -0.0434   0.3069   1.0000  80.7163 250.0000
   3.500   0.6652   0.00975   0.00139  -0.0429   0.2473   1.0000  87.5284 250.0000
   4.000   0.7186   0.01048   0.00164  -0.0425   0.1873   1.0000  94.4505 250.0000
   4.500   0.7713   0.01140   0.00199  -0.0421   0.1238   1.0000 101.8691 250.0000
   5.000   0.8224   0.01298   0.00273  -0.0415   0.0551   1.0000 110.2837 250.0000
   5.500   0.8726   0.01495   0.00391  -0.0405   0.0325   1.0000 113.3484 250.0000
   6.000   0.9215   0.01718   0.00531  -0.0392   0.0245   1.0000 114.5719 250.0000
   6.500   0.9682   0.02019   0.00731  -0.0377   0.0201   1.0000 115.3208 250.0000
   7.000   1.0144   0.02347   0.00966  -0.0362   0.0175   1.0000 115.8057 250.0000
   7.500   1.0530   0.02954   0.01447  -0.0342   0.0159   1.0000 116.1246 250.0000
   8.000   1.0797   0.03813   0.02211  -0.0318   0.0159   1.0000 116.1261 250.0000
   8.500   1.0851   0.04908   0.03220  -0.0305   0.0161   1.0000 116.0794 250.0000
