  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.059 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1162   0.01244   0.00155  -0.0367   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1691   0.01254   0.00154  -0.0363   1.0000   1.0000   1.0000 250.0000
   0.000   0.2216   0.01270   0.00167  -0.0358   1.0000   1.0000   1.0000 250.0000
   0.500   0.2737   0.01292   0.00194  -0.0354   1.0000   1.0000   1.0000 250.0000
   1.000   0.3254   0.01326   0.00240  -0.0354   1.0000   1.0000   1.0000 250.0000
   1.500   0.3756   0.01399   0.00343  -0.0368   1.0000   1.0000   1.0000 250.0000
   2.000   0.5187   0.01446   0.00373  -0.0511   0.7717   1.0000  28.0270 250.0000
   2.500   0.5652   0.01610   0.00438  -0.0464   0.6362   1.0000  43.3947 250.0000
   3.000   0.6140   0.01790   0.00547  -0.0436   0.5400   1.0000  54.2735 250.0000
   3.500   0.6633   0.01968   0.00665  -0.0413   0.4566   1.0000  63.7151 250.0000
   4.000   0.7121   0.02143   0.00778  -0.0390   0.3770   1.0000  72.7351 250.0000
   4.500   0.7599   0.02321   0.00875  -0.0367   0.2933   1.0000  82.2610 250.0000
   5.000   0.8061   0.02553   0.00987  -0.0343   0.2019   1.0000  92.7621 250.0000
   5.500   0.8535   0.02947   0.01245  -0.0323   0.1361   1.0000 100.4136 250.0000
   6.000   0.9016   0.03485   0.01650  -0.0305   0.1063   1.0000 103.9550 250.0000
   6.500   0.9419   0.04306   0.02469  -0.0290   0.0937   1.0000 105.4733 250.0000
   7.000   0.9661   0.05503   0.03701  -0.0292   0.0931   1.0000 105.5506 250.0000
   7.500   0.9719   0.06901   0.05104  -0.0325   0.0964   1.0000 105.1489 250.0000
   8.000   0.8939   0.11003   0.09635  -0.0765   0.2427   1.0000  88.0643 250.0000
   8.500   0.8989   0.11906   0.10476  -0.0775   0.2258   1.0000  90.0018 250.0000
   9.000   0.8841   0.12725   0.11390  -0.0824   0.2143   1.0000  91.3321 250.0000
   9.500   0.8868   0.13585   0.12298  -0.0847   0.2024   1.0000  92.7035 250.0000
  10.000   0.8947   0.14467   0.13216  -0.0864   0.1902   1.0000  94.1129 250.0000
