  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.076 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1204   0.01098   0.00138  -0.0374   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1735   0.01108   0.00138  -0.0370   1.0000   1.0000   1.0000 250.0000
   0.000   0.2264   0.01122   0.00151  -0.0365   1.0000   1.0000   1.0000 250.0000
   0.500   0.2790   0.01143   0.00177  -0.0362   1.0000   1.0000   1.0000 250.0000
   1.000   0.3313   0.01175   0.00222  -0.0362   1.0000   1.0000   1.0000 250.0000
   1.500   0.4331   0.01218   0.00296  -0.0466   0.9285   1.0000  10.1564 250.0000
   2.000   0.5105   0.01298   0.00282  -0.0467   0.6888   1.0000  37.4394 250.0000
   2.500   0.5594   0.01452   0.00349  -0.0439   0.5769   1.0000  50.1018 250.0000
   3.000   0.6095   0.01596   0.00429  -0.0420   0.4916   1.0000  59.7542 250.0000
   3.500   0.6597   0.01733   0.00508  -0.0403   0.4149   1.0000  68.4292 250.0000
   4.000   0.7095   0.01869   0.00578  -0.0386   0.3403   1.0000  76.9054 250.0000
   4.500   0.7583   0.02014   0.00644  -0.0369   0.2592   1.0000  86.1662 250.0000
   5.000   0.8054   0.02229   0.00743  -0.0352   0.1680   1.0000  96.6858 250.0000
   5.500   0.8535   0.02593   0.00962  -0.0334   0.1083   1.0000 103.7093 250.0000
   6.000   0.9024   0.03061   0.01300  -0.0318   0.0825   1.0000 106.8357 250.0000
   6.500   0.9475   0.03739   0.01893  -0.0300   0.0719   1.0000 108.1522 250.0000
   7.000   0.9783   0.04776   0.02960  -0.0286   0.0702   1.0000 108.3584 250.0000
   7.500   0.9923   0.06028   0.04200  -0.0293   0.0719   1.0000 108.1459 250.0000
