  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.231 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1376   0.00639   0.00085  -0.0405   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1920   0.00647   0.00089  -0.0402   1.0000   1.0000   1.0000 250.0000
   0.000   0.2464   0.00659   0.00100  -0.0399   1.0000   1.0000   1.0000 250.0000
   0.500   0.3382   0.00660   0.00102  -0.0471   0.9416   1.0000   8.6555 250.0000
   1.000   0.3986   0.00741   0.00076  -0.0459   0.6556   1.0000  41.1944 250.0000
   1.500   0.4489   0.00834   0.00096  -0.0445   0.5382   1.0000  54.4773 250.0000
   2.000   0.5019   0.00900   0.00115  -0.0437   0.4658   1.0000  62.6677 250.0000
   2.500   0.5554   0.00960   0.00134  -0.0431   0.4035   1.0000  69.7255 250.0000
   3.000   0.6090   0.01020   0.00154  -0.0425   0.3432   1.0000  76.5785 250.0000
   3.500   0.6623   0.01086   0.00176  -0.0420   0.2813   1.0000  83.6357 250.0000
   4.000   0.7152   0.01164   0.00202  -0.0415   0.2176   1.0000  90.9482 250.0000
   4.500   0.7677   0.01260   0.00238  -0.0410   0.1498   1.0000  98.8120 250.0000
   5.000   0.8182   0.01438   0.00318  -0.0403   0.0715   1.0000 108.1989 250.0000
   5.500   0.8666   0.01687   0.00458  -0.0392   0.0419   1.0000 112.0340 250.0000
   6.000   0.9151   0.01946   0.00627  -0.0377   0.0315   1.0000 113.4997 250.0000
   6.500   0.9617   0.02325   0.00883  -0.0360   0.0265   1.0000 114.2500 250.0000
   7.000   1.0074   0.02751   0.01220  -0.0342   0.0234   1.0000 114.7455 250.0000
   7.500   1.0412   0.03564   0.01848  -0.0324   0.0218   1.0000 115.0154 250.0000
   8.000   1.0649   0.04474   0.02664  -0.0305   0.0220   1.0000 114.9782 250.0000
