  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.135 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1294   0.00828   0.00107  -0.0390   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1833   0.00837   0.00110  -0.0386   1.0000   1.0000   1.0000 250.0000
   0.000   0.2369   0.00850   0.00122  -0.0382   1.0000   1.0000   1.0000 250.0000
   0.500   0.2905   0.00868   0.00144  -0.0380   1.0000   1.0000   1.0000 250.0000
   1.000   0.3792   0.00882   0.00170  -0.0449   0.9493   1.0000   7.7776 250.0000
   1.500   0.4539   0.00952   0.00141  -0.0457   0.6661   1.0000  40.0120 250.0000
   2.000   0.5029   0.01069   0.00174  -0.0437   0.5518   1.0000  52.9432 250.0000
   2.500   0.5545   0.01162   0.00211  -0.0425   0.4745   1.0000  61.6842 250.0000
   3.000   0.6066   0.01246   0.00246  -0.0415   0.4062   1.0000  69.4141 250.0000
   3.500   0.6586   0.01332   0.00280  -0.0405   0.3401   1.0000  76.9280 250.0000
   4.000   0.7104   0.01423   0.00316  -0.0397   0.2712   1.0000  84.7954 250.0000
   4.500   0.7615   0.01532   0.00357  -0.0389   0.1959   1.0000  93.4528 250.0000
   5.000   0.8109   0.01727   0.00445  -0.0380   0.1087   1.0000 103.6726 250.0000
   5.500   0.8581   0.02036   0.00605  -0.0366   0.0652   1.0000 108.9908 250.0000
   6.000   0.9064   0.02410   0.00839  -0.0350   0.0493   1.0000 111.0440 250.0000
   6.500   0.9541   0.02881   0.01196  -0.0333   0.0414   1.0000 112.1019 250.0000
   7.000   0.9954   0.03598   0.01881  -0.0310   0.0391   1.0000 112.4206 250.0000
   7.500   1.0205   0.04617   0.02883  -0.0293   0.0388   1.0000 112.4565 250.0000
