  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.299 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1414   0.00563   0.00076  -0.0412   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1962   0.00571   0.00080  -0.0409   1.0000   1.0000   1.0000 250.0000
   0.000   0.2722   0.00577   0.00085  -0.0452   0.9788   1.0000   4.3915 250.0000
   0.500   0.3496   0.00594   0.00058  -0.0480   0.7832   1.0000  26.7182 250.0000
   1.000   0.3958   0.00713   0.00066  -0.0454   0.5780   1.0000  49.9786 250.0000
   1.500   0.4489   0.00777   0.00081  -0.0446   0.4945   1.0000  59.4190 250.0000
   2.000   0.5028   0.00830   0.00095  -0.0441   0.4313   1.0000  66.5790 250.0000
   2.500   0.5568   0.00882   0.00110  -0.0436   0.3736   1.0000  73.1210 250.0000
   3.000   0.6108   0.00936   0.00126  -0.0432   0.3153   1.0000  79.7516 250.0000
   3.500   0.6645   0.00999   0.00146  -0.0427   0.2553   1.0000  86.6152 250.0000
   4.000   0.7178   0.01073   0.00171  -0.0423   0.1941   1.0000  93.6613 250.0000
   4.500   0.7705   0.01166   0.00206  -0.0418   0.1299   1.0000 101.1498 250.0000
   5.000   0.8214   0.01329   0.00281  -0.0412   0.0584   1.0000 109.8491 250.0000
   5.500   0.8709   0.01548   0.00409  -0.0402   0.0344   1.0000 113.0685 250.0000
   6.000   0.9196   0.01783   0.00559  -0.0388   0.0261   1.0000 114.3172 250.0000
   6.500   0.9658   0.02108   0.00769  -0.0373   0.0213   1.0000 115.1042 250.0000
   7.000   1.0122   0.02485   0.01066  -0.0355   0.0190   1.0000 115.5356 250.0000
   7.500   1.0522   0.03001   0.01447  -0.0340   0.0168   1.0000 115.9435 250.0000
   8.000   1.0809   0.03819   0.02159  -0.0318   0.0168   1.0000 115.9435 250.0000
