  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.268 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1398   0.00595   0.00080  -0.0409   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1944   0.00603   0.00084  -0.0406   1.0000   1.0000   1.0000 250.0000
   0.000   0.2562   0.00613   0.00094  -0.0419   0.9939   1.0000   2.4148 250.0000
   0.500   0.3513   0.00608   0.00077  -0.0492   0.8724   1.0000  16.5590 250.0000
   1.000   0.3966   0.00727   0.00070  -0.0455   0.6070   1.0000  46.6913 250.0000
   1.500   0.4488   0.00801   0.00087  -0.0445   0.5125   1.0000  57.3895 250.0000
   2.000   0.5023   0.00860   0.00103  -0.0439   0.4460   1.0000  64.9144 250.0000
   2.500   0.5562   0.00914   0.00120  -0.0434   0.3861   1.0000  71.6980 250.0000
   3.000   0.6100   0.00970   0.00137  -0.0429   0.3272   1.0000  78.3966 250.0000
   3.500   0.6635   0.01035   0.00158  -0.0424   0.2664   1.0000  85.3405 250.0000
   4.000   0.7167   0.01110   0.00183  -0.0419   0.2039   1.0000  92.5262 250.0000
   4.500   0.7693   0.01204   0.00219  -0.0415   0.1382   1.0000 100.1663 250.0000
   5.000   0.8200   0.01374   0.00296  -0.0408   0.0637   1.0000 109.1846 250.0000
   5.500   0.8698   0.01587   0.00422  -0.0398   0.0374   1.0000 112.6561 250.0000
   6.000   0.9163   0.01888   0.00598  -0.0383   0.0280   1.0000 114.0111 250.0000
   6.500   0.9649   0.02141   0.00778  -0.0369   0.0231   1.0000 114.8046 250.0000
   7.000   1.0087   0.02662   0.01166  -0.0349   0.0210   1.0000 115.1605 250.0000
   7.500   1.0484   0.03222   0.01677  -0.0328   0.0190   1.0000 115.5286 250.0000
   8.000   1.0660   0.04347   0.02725  -0.0305   0.0202   1.0000 115.3091 250.0000
