  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.108 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1260   0.00924   0.00118  -0.0384   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1795   0.00933   0.00120  -0.0380   1.0000   1.0000   1.0000 250.0000
   0.000   0.2329   0.00947   0.00132  -0.0376   1.0000   1.0000   1.0000 250.0000
   0.500   0.2861   0.00966   0.00156  -0.0373   1.0000   1.0000   1.0000 250.0000
   1.000   0.3393   0.00995   0.00198  -0.0374   1.0000   1.0000   1.0000 250.0000
   1.500   0.4567   0.01013   0.00180  -0.0474   0.7555   1.0000  29.8755 250.0000
   2.000   0.5050   0.01150   0.00208  -0.0443   0.5971   1.0000  47.8175 250.0000
   2.500   0.5555   0.01265   0.00256  -0.0426   0.5098   1.0000  57.6971 250.0000
   3.000   0.6067   0.01369   0.00303  -0.0413   0.4369   1.0000  65.9466 250.0000
   3.500   0.6581   0.01468   0.00350  -0.0402   0.3670   1.0000  73.8689 250.0000
   4.000   0.7091   0.01572   0.00394  -0.0390   0.2964   1.0000  81.9117 250.0000
   4.500   0.7594   0.01690   0.00441  -0.0380   0.2187   1.0000  90.8206 250.0000
   5.000   0.8078   0.01894   0.00531  -0.0369   0.1298   1.0000 101.1619 250.0000
   5.500   0.8557   0.02225   0.00716  -0.0353   0.0796   1.0000 107.1998 250.0000
   6.000   0.9049   0.02629   0.00997  -0.0337   0.0602   1.0000 109.6203 250.0000
   6.500   0.9524   0.03162   0.01424  -0.0319   0.0514   1.0000 110.7620 250.0000
   7.000   0.9649   0.03601   0.01970  -0.0272   0.0483   1.0000 111.1749 250.0000
   7.500   1.0148   0.05025   0.03165  -0.0287   0.0488   1.0000 111.1045 250.0000
