  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.288 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1409   0.00574   0.00078  -0.0411   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1956   0.00582   0.00081  -0.0408   1.0000   1.0000   1.0000 250.0000
   0.000   0.2674   0.00589   0.00088  -0.0442   0.9845   1.0000   3.7038 250.0000
   0.500   0.3511   0.00595   0.00063  -0.0486   0.8158   1.0000  23.0091 250.0000
   1.000   0.3960   0.00718   0.00067  -0.0454   0.5875   1.0000  48.8998 250.0000
   1.500   0.4488   0.00785   0.00083  -0.0446   0.5007   1.0000  58.7288 250.0000
   2.000   0.5026   0.00840   0.00098  -0.0440   0.4365   1.0000  65.9857 250.0000
   2.500   0.5566   0.00892   0.00113  -0.0435   0.3778   1.0000  72.6468 250.0000
   3.000   0.6105   0.00948   0.00130  -0.0431   0.3195   1.0000  79.2783 250.0000
   3.500   0.6641   0.01011   0.00150  -0.0426   0.2593   1.0000  86.1589 250.0000
   4.000   0.7174   0.01085   0.00175  -0.0422   0.1976   1.0000  93.2599 250.0000
   4.500   0.7701   0.01179   0.00210  -0.0417   0.1326   1.0000 100.8265 250.0000
   5.000   0.8210   0.01342   0.00286  -0.0411   0.0601   1.0000 109.6432 250.0000
   5.500   0.8704   0.01564   0.00413  -0.0400   0.0353   1.0000 112.9403 250.0000
   6.000   0.9186   0.01814   0.00571  -0.0387   0.0268   1.0000 114.1983 250.0000
   6.500   0.9644   0.02165   0.00792  -0.0371   0.0217   1.0000 115.0213 250.0000
   7.000   1.0110   0.02551   0.01109  -0.0352   0.0197   1.0000 115.3983 250.0000
   7.500   1.0529   0.02983   0.01456  -0.0337   0.0174   1.0000 115.8286 250.0000
   8.000   1.0698   0.04227   0.02645  -0.0307   0.0190   1.0000 115.5241 250.0000
