  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.097 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1242   0.00976   0.00124  -0.0381   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1776   0.00986   0.00126  -0.0376   1.0000   1.0000   1.0000 250.0000
   0.000   0.2308   0.01000   0.00138  -0.0372   1.0000   1.0000   1.0000 250.0000
   0.500   0.2838   0.01019   0.00162  -0.0369   1.0000   1.0000   1.0000 250.0000
   1.000   0.3368   0.01049   0.00205  -0.0370   1.0000   1.0000   1.0000 250.0000
   1.500   0.4559   0.01060   0.00213  -0.0483   0.8128   1.0000  23.3560 250.0000
   2.000   0.5064   0.01193   0.00228  -0.0448   0.6235   1.0000  44.8332 250.0000
   2.500   0.5564   0.01321   0.00283  -0.0429   0.5294   1.0000  55.4780 250.0000
   3.000   0.6072   0.01437   0.00339  -0.0414   0.4533   1.0000  64.0821 250.0000
   3.500   0.6583   0.01546   0.00394  -0.0401   0.3815   1.0000  72.2210 250.0000
   4.000   0.7090   0.01657   0.00445  -0.0388   0.3092   1.0000  80.4480 250.0000
   4.500   0.7587   0.01783   0.00497  -0.0376   0.2306   1.0000  89.4463 250.0000
   5.000   0.8067   0.01989   0.00586  -0.0363   0.1412   1.0000  99.8226 250.0000
   5.500   0.8546   0.02329   0.00778  -0.0347   0.0875   1.0000 106.2237 250.0000
   6.000   0.9041   0.02757   0.01078  -0.0331   0.0668   1.0000 108.7884 250.0000
   6.500   0.9509   0.03346   0.01519  -0.0315   0.0571   1.0000 110.0252 250.0000
   7.000   0.9871   0.04176   0.02384  -0.0293   0.0532   1.0000 110.5249 250.0000
   7.500   1.0061   0.05385   0.03558  -0.0286   0.0561   1.0000 110.1567 250.0000
