  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.362 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1442   0.00514   0.00070  -0.0418   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1997   0.00522   0.00074  -0.0416   0.9997   1.0000   1.1071 250.0000
   0.000   0.2916   0.00517   0.00066  -0.0489   0.9402   1.0000   8.8163 250.0000
   0.500   0.3437   0.00605   0.00046  -0.0465   0.6596   1.0000  40.7467 250.0000
   1.000   0.3954   0.00685   0.00059  -0.0454   0.5373   1.0000  54.5877 250.0000
   1.500   0.4493   0.00737   0.00071  -0.0449   0.4667   1.0000  62.5696 250.0000
   2.000   0.5037   0.00784   0.00083  -0.0444   0.4081   1.0000  69.2078 250.0000
   2.500   0.5580   0.00831   0.00096  -0.0440   0.3525   1.0000  75.5194 250.0000
   3.000   0.6122   0.00885   0.00111  -0.0436   0.2958   1.0000  81.9752 250.0000
   3.500   0.6661   0.00945   0.00130  -0.0432   0.2368   1.0000  88.7356 250.0000
   4.000   0.7196   0.01017   0.00155  -0.0428   0.1784   1.0000  95.4762 250.0000
   4.500   0.7724   0.01108   0.00190  -0.0424   0.1160   1.0000 102.7923 250.0000
   5.000   0.8236   0.01260   0.00262  -0.0418   0.0509   1.0000 110.8308 250.0000
   5.500   0.8744   0.01436   0.00367  -0.0409   0.0300   1.0000 113.7238 250.0000
   6.000   0.9230   0.01663   0.00506  -0.0397   0.0225   1.0000 114.8992 250.0000
   6.500   0.9711   0.01909   0.00675  -0.0383   0.0185   1.0000 115.6237 250.0000
   7.000   1.0148   0.02321   0.00959  -0.0366   0.0160   1.0000 116.1000 250.0000
   7.500   1.0577   0.02769   0.01341  -0.0346   0.0146   1.0000 116.4294 250.0000
   8.000   1.0867   0.03586   0.02077  -0.0322   0.0143   1.0000 116.4833 250.0000
   8.500   1.0923   0.04725   0.03173  -0.0306   0.0144   1.0000 116.4715 250.0000
   9.000   1.0671   0.06060   0.04462  -0.0327   0.0155   1.0000 116.2094 250.0000
   9.500   1.0321   0.07659   0.06106  -0.0485   0.0158   1.0000 116.1478 250.0000
