  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.146 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1306   0.00797   0.00104  -0.0392   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1846   0.00806   0.00106  -0.0388   1.0000   1.0000   1.0000 250.0000
   0.000   0.2383   0.00819   0.00118  -0.0385   1.0000   1.0000   1.0000 250.0000
   0.500   0.2921   0.00837   0.00141  -0.0382   1.0000   1.0000   1.0000 250.0000
   1.000   0.3891   0.00843   0.00155  -0.0465   0.9214   1.0000  10.9694 250.0000
   1.500   0.4527   0.00934   0.00132  -0.0453   0.6417   1.0000  42.7689 250.0000
   2.000   0.5025   0.01042   0.00164  -0.0436   0.5372   1.0000  54.5988 250.0000
   2.500   0.5543   0.01129   0.00196  -0.0425   0.4635   1.0000  62.9355 250.0000
   3.000   0.6067   0.01208   0.00229  -0.0416   0.3963   1.0000  70.5466 250.0000
   3.500   0.6590   0.01289   0.00260  -0.0407   0.3311   1.0000  77.9509 250.0000
   4.000   0.7110   0.01377   0.00293  -0.0399   0.2628   1.0000  85.7558 250.0000
   4.500   0.7624   0.01484   0.00334  -0.0392   0.1887   1.0000  94.2792 250.0000
   5.000   0.8120   0.01678   0.00421  -0.0384   0.1022   1.0000 104.4507 250.0000
   5.500   0.8599   0.01967   0.00583  -0.0370   0.0607   1.0000 109.5628 250.0000
   6.000   0.9080   0.02326   0.00814  -0.0353   0.0463   1.0000 111.4406 250.0000
   6.500   0.9556   0.02783   0.01162  -0.0336   0.0388   1.0000 112.4550 250.0000
   7.000   0.9981   0.03419   0.01635  -0.0320   0.0351   1.0000 112.9694 250.0000
   7.500   1.0280   0.04333   0.02474  -0.0300   0.0346   1.0000 113.0412 250.0000
   8.000   0.9455   0.08959   0.07628  -0.0533   0.0930   1.0000 105.5564 250.0000
