  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.070 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1188   0.01148   0.00144  -0.0372   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1719   0.01157   0.00144  -0.0367   1.0000   1.0000   1.0000 250.0000
   0.000   0.2246   0.01172   0.00156  -0.0363   1.0000   1.0000   1.0000 250.0000
   0.500   0.2771   0.01194   0.00183  -0.0359   1.0000   1.0000   1.0000 250.0000
   1.000   0.3292   0.01226   0.00228  -0.0359   1.0000   1.0000   1.0000 250.0000
   1.500   0.4154   0.01289   0.00325  -0.0441   0.9621   1.0000   6.3201 250.0000
   2.000   0.5130   0.01344   0.00308  -0.0480   0.7167   1.0000  34.2753 250.0000
   2.500   0.5608   0.01505   0.00377  -0.0446   0.5966   1.0000  47.8657 250.0000
   3.000   0.6108   0.01662   0.00467  -0.0424   0.5080   1.0000  57.9017 250.0000
   3.500   0.6606   0.01812   0.00558  -0.0405   0.4291   1.0000  66.8279 250.0000
   4.000   0.7103   0.01960   0.00645  -0.0386   0.3522   1.0000  75.5493 250.0000
   4.500   0.7586   0.02114   0.00715  -0.0367   0.2707   1.0000  84.8515 250.0000
   5.000   0.8054   0.02336   0.00820  -0.0348   0.1794   1.0000  95.3651 250.0000
   5.500   0.8534   0.02711   0.01054  -0.0330   0.1175   1.0000 102.6133 250.0000
   6.000   0.9022   0.03208   0.01422  -0.0313   0.0905   1.0000 105.8565 250.0000
   6.500   0.9460   0.03937   0.02088  -0.0295   0.0796   1.0000 107.1973 250.0000
   7.000   0.9751   0.04971   0.03154  -0.0286   0.0762   1.0000 107.6183 250.0000
   7.500   0.9877   0.06305   0.04462  -0.0298   0.0804   1.0000 107.0910 250.0000
