  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.252 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1389   0.00612   0.00082  -0.0408   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1935   0.00620   0.00086  -0.0404   1.0000   1.0000   1.0000 250.0000
   0.000   0.2480   0.00631   0.00097  -0.0401   1.0000   1.0000   1.0000 250.0000
   0.500   0.3472   0.00627   0.00088  -0.0486   0.9074   1.0000  12.5653 250.0000
   1.000   0.3972   0.00733   0.00072  -0.0456   0.6248   1.0000  44.6846 250.0000
   1.500   0.4488   0.00815   0.00090  -0.0445   0.5226   1.0000  56.2502 250.0000
   2.000   0.5021   0.00876   0.00108  -0.0438   0.4540   1.0000  64.0050 250.0000
   2.500   0.5558   0.00932   0.00125  -0.0432   0.3931   1.0000  70.9000 250.0000
   3.000   0.6096   0.00989   0.00144  -0.0427   0.3335   1.0000  77.6750 250.0000
   3.500   0.6630   0.01055   0.00165  -0.0422   0.2723   1.0000  84.6651 250.0000
   4.000   0.7161   0.01131   0.00190  -0.0417   0.2093   1.0000  91.9011 250.0000
   4.500   0.7687   0.01226   0.00226  -0.0413   0.1426   1.0000  99.6535 250.0000
   5.000   0.8193   0.01397   0.00304  -0.0406   0.0666   1.0000 108.8116 250.0000
   5.500   0.8687   0.01623   0.00436  -0.0395   0.0391   1.0000 112.4185 250.0000
   6.000   0.9167   0.01876   0.00591  -0.0382   0.0294   1.0000 113.8133 250.0000
   6.500   0.9639   0.02209   0.00822  -0.0365   0.0243   1.0000 114.5990 250.0000
   7.000   1.0063   0.02792   0.01222  -0.0347   0.0218   1.0000 115.0125 250.0000
   7.500   1.0457   0.03338   0.01759  -0.0325   0.0201   1.0000 115.3238 250.0000
   8.000   1.0647   0.04385   0.02716  -0.0305   0.0209   1.0000 115.1823 250.0000
