  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.269 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1398   0.00594   0.00080  -0.0409   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1945   0.00602   0.00084  -0.0406   1.0000   1.0000   1.0000 250.0000
   0.000   0.2568   0.00612   0.00093  -0.0420   0.9934   1.0000   2.4866 250.0000
   0.500   0.3514   0.00607   0.00076  -0.0492   0.8699   1.0000  16.8489 250.0000
   1.000   0.3966   0.00726   0.00070  -0.0455   0.6060   1.0000  46.8088 250.0000
   1.500   0.4488   0.00801   0.00087  -0.0445   0.5119   1.0000  57.4584 250.0000
   2.000   0.5023   0.00859   0.00103  -0.0439   0.4456   1.0000  64.9624 250.0000
   2.500   0.5562   0.00913   0.00119  -0.0434   0.3857   1.0000  71.7439 250.0000
   3.000   0.6100   0.00969   0.00137  -0.0429   0.3268   1.0000  78.4439 250.0000
   3.500   0.6636   0.01033   0.00157  -0.0424   0.2660   1.0000  85.3855 250.0000
   4.000   0.7168   0.01108   0.00183  -0.0419   0.2036   1.0000  92.5649 250.0000
   4.500   0.7694   0.01203   0.00218  -0.0415   0.1379   1.0000 100.2017 250.0000
   5.000   0.8201   0.01372   0.00295  -0.0409   0.0635   1.0000 109.2100 250.0000
   5.500   0.8698   0.01585   0.00421  -0.0398   0.0373   1.0000 112.6701 250.0000
   6.000   0.9165   0.01883   0.00596  -0.0384   0.0280   1.0000 114.0185 250.0000
   6.500   0.9650   0.02139   0.00776  -0.0370   0.0230   1.0000 114.8166 250.0000
   7.000   1.0088   0.02656   0.01164  -0.0349   0.0209   1.0000 115.1713 250.0000
   7.500   1.0486   0.03212   0.01669  -0.0329   0.0189   1.0000 115.5429 250.0000
   8.000   1.0661   0.04344   0.02725  -0.0305   0.0201   1.0000 115.3176 250.0000
