  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.046 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1121   0.01408   0.00173  -0.0361   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1648   0.01419   0.00171  -0.0356   1.0000   1.0000   1.0000 250.0000
   0.000   0.2169   0.01435   0.00184  -0.0351   1.0000   1.0000   1.0000 250.0000
   0.500   0.2686   0.01459   0.00212  -0.0347   1.0000   1.0000   1.0000 250.0000
   1.000   0.3197   0.01494   0.00261  -0.0347   1.0000   1.0000   1.0000 250.0000
   1.500   0.3693   0.01561   0.00354  -0.0355   1.0000   1.0000   1.0000 250.0000
   2.000   0.5166   0.01691   0.00531  -0.0562   0.8636   1.0000  17.5610 250.0000
   2.500   0.5766   0.01803   0.00563  -0.0517   0.7051   1.0000  35.5910 250.0000
   3.000   0.6223   0.02011   0.00694  -0.0471   0.5971   1.0000  47.8153 250.0000
   3.500   0.6696   0.02237   0.00861  -0.0438   0.5059   1.0000  58.1376 250.0000
   4.000   0.7171   0.02470   0.01036  -0.0407   0.4205   1.0000  67.7950 250.0000
   4.500   0.7636   0.02706   0.01200  -0.0375   0.3337   1.0000  77.6530 250.0000
   5.000   0.8087   0.02968   0.01339  -0.0342   0.2429   1.0000  88.0364 250.0000
   5.500   0.8546   0.03399   0.01648  -0.0317   0.1727   1.0000  96.1457 250.0000
   6.000   0.8997   0.04053   0.02218  -0.0299   0.1387   1.0000 100.1105 250.0000
   6.500   0.9353   0.04993   0.03156  -0.0294   0.1245   1.0000 101.7880 250.0000
   7.000   0.9555   0.06221   0.04383  -0.0312   0.1218   1.0000 102.1104 250.0000
   7.500   0.9508   0.07885   0.06114  -0.0389   0.1319   1.0000 100.9153 250.0000
   8.500   0.7997   0.12385   0.10038  -0.0797   0.3097   1.0000  80.3959 250.0000
   9.000   0.8113   0.13319   0.10831  -0.0792   0.2867   1.0000  83.0240 250.0000
   9.500   0.8065   0.14138   0.11556  -0.0800   0.2703   1.0000  84.9014 250.0000
  10.000   0.7971   0.14917   0.12243  -0.0811   0.2567   1.0000  86.4555 250.0000
