  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.385 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1450   0.00499   0.00069  -0.0419   1.0000   1.0000   1.0000 250.0000
  -0.500   0.2083   0.00505   0.00071  -0.0434   0.9937   1.0000   2.4544 250.0000
   0.000   0.2959   0.00500   0.00059  -0.0496   0.9191   1.0000  11.2282 250.0000
   0.500   0.3429   0.00605   0.00045  -0.0463   0.6341   1.0000  43.6254 250.0000
   1.000   0.3954   0.00676   0.00057  -0.0454   0.5260   1.0000  55.8574 250.0000
   1.500   0.4495   0.00725   0.00068  -0.0450   0.4585   1.0000  63.5019 250.0000
   2.000   0.5040   0.00771   0.00080  -0.0445   0.4011   1.0000  69.9990 250.0000
   2.500   0.5584   0.00817   0.00092  -0.0442   0.3461   1.0000  76.2465 250.0000
   3.000   0.6126   0.00869   0.00107  -0.0438   0.2895   1.0000  82.6958 250.0000
   3.500   0.6665   0.00930   0.00126  -0.0434   0.2312   1.0000  89.3870 250.0000
   4.000   0.7200   0.01002   0.00151  -0.0430   0.1736   1.0000  96.0314 250.0000
   4.500   0.7730   0.01090   0.00185  -0.0426   0.1121   1.0000 103.2620 250.0000
   5.000   0.8243   0.01241   0.00258  -0.0420   0.0487   1.0000 111.1151 250.0000
   5.500   0.8747   0.01426   0.00366  -0.0411   0.0284   1.0000 113.9510 250.0000
   6.000   0.9234   0.01652   0.00507  -0.0399   0.0216   1.0000 115.0565 250.0000
   6.500   0.9724   0.01855   0.00645  -0.0387   0.0177   1.0000 115.7772 250.0000
   7.000   1.0172   0.02225   0.00910  -0.0369   0.0153   1.0000 116.2724 250.0000
   7.500   1.0606   0.02638   0.01243  -0.0351   0.0138   1.0000 116.6160 250.0000
   8.000   1.0968   0.03192   0.01707  -0.0332   0.0129   1.0000 116.8114 250.0000
   8.500   1.1119   0.04158   0.02515  -0.0314   0.0122   1.0000 116.9769 250.0000
