  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.069 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1187   0.01152   0.00144  -0.0372   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1718   0.01161   0.00144  -0.0367   1.0000   1.0000   1.0000 250.0000
   0.000   0.2245   0.01176   0.00157  -0.0362   1.0000   1.0000   1.0000 250.0000
   0.500   0.2769   0.01198   0.00183  -0.0359   1.0000   1.0000   1.0000 250.0000
   1.000   0.3291   0.01230   0.00228  -0.0359   1.0000   1.0000   1.0000 250.0000
   1.500   0.4138   0.01295   0.00327  -0.0438   0.9651   1.0000   5.9711 250.0000
   2.000   0.5132   0.01348   0.00311  -0.0481   0.7193   1.0000  33.9794 250.0000
   2.500   0.5610   0.01509   0.00380  -0.0447   0.5981   1.0000  47.7052 250.0000
   3.000   0.6109   0.01667   0.00471  -0.0425   0.5091   1.0000  57.7797 250.0000
   3.500   0.6607   0.01818   0.00563  -0.0405   0.4300   1.0000  66.7195 250.0000
   4.000   0.7103   0.01968   0.00650  -0.0387   0.3533   1.0000  75.4271 250.0000
   4.500   0.7587   0.02122   0.00723  -0.0367   0.2714   1.0000  84.7658 250.0000
   5.000   0.8054   0.02344   0.00824  -0.0348   0.1805   1.0000  95.2313 250.0000
   5.500   0.8534   0.02722   0.01063  -0.0329   0.1183   1.0000 102.5214 250.0000
   6.000   0.9022   0.03226   0.01448  -0.0312   0.0913   1.0000 105.7692 250.0000
   6.500   0.9462   0.03941   0.02080  -0.0295   0.0800   1.0000 107.1410 250.0000
   7.000   0.9745   0.05000   0.03185  -0.0286   0.0768   1.0000 107.5398 250.0000
   7.500   0.9889   0.06291   0.04432  -0.0296   0.0806   1.0000 107.0680 250.0000
