  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.328 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1427   0.00540   0.00074  -0.0415   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1976   0.00547   0.00077  -0.0412   1.0000   1.0000   1.0000 250.0000
   0.000   0.2824   0.00548   0.00077  -0.0472   0.9642   1.0000   6.0818 250.0000
   0.500   0.3461   0.00600   0.00050  -0.0470   0.7158   1.0000  34.3775 250.0000
   1.000   0.3955   0.00700   0.00063  -0.0454   0.5578   1.0000  52.2623 250.0000
   1.500   0.4490   0.00758   0.00076  -0.0447   0.4813   1.0000  60.9189 250.0000
   2.000   0.5032   0.00808   0.00089  -0.0442   0.4203   1.0000  67.8270 250.0000
   2.500   0.5574   0.00857   0.00103  -0.0438   0.3637   1.0000  74.2482 250.0000
   3.000   0.6114   0.00911   0.00119  -0.0434   0.3061   1.0000  80.8039 250.0000
   3.500   0.6652   0.00973   0.00138  -0.0430   0.2466   1.0000  87.6150 250.0000
   4.000   0.7186   0.01046   0.00163  -0.0425   0.1866   1.0000  94.5255 250.0000
   4.500   0.7714   0.01138   0.00198  -0.0421   0.1233   1.0000 101.9286 250.0000
   5.000   0.8225   0.01295   0.00272  -0.0415   0.0548   1.0000 110.3248 250.0000
   5.500   0.8728   0.01491   0.00389  -0.0405   0.0323   1.0000 113.3769 250.0000
   6.000   0.9217   0.01712   0.00528  -0.0393   0.0244   1.0000 114.5951 250.0000
   6.500   0.9684   0.02011   0.00727  -0.0377   0.0200   1.0000 115.3421 250.0000
   7.000   1.0145   0.02340   0.00960  -0.0362   0.0174   1.0000 115.8290 250.0000
   7.500   1.0534   0.02939   0.01440  -0.0342   0.0158   1.0000 116.1440 250.0000
   8.000   1.0802   0.03798   0.02205  -0.0318   0.0158   1.0000 116.1456 250.0000
   8.500   1.0858   0.04883   0.03220  -0.0305   0.0160   1.0000 116.1105 250.0000
