  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.278 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1403   0.00584   0.00079  -0.0410   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1950   0.00592   0.00083  -0.0407   1.0000   1.0000   1.0000 250.0000
   0.000   0.2626   0.00601   0.00091  -0.0432   0.9894   1.0000   3.0842 250.0000
   0.500   0.3518   0.00599   0.00070  -0.0490   0.8442   1.0000  19.7720 250.0000
   1.000   0.3963   0.00722   0.00068  -0.0454   0.5966   1.0000  47.8713 250.0000
   1.500   0.4488   0.00793   0.00085  -0.0445   0.5064   1.0000  58.0822 250.0000
   2.000   0.5025   0.00849   0.00100  -0.0440   0.4408   1.0000  65.5001 250.0000
   2.500   0.5564   0.00903   0.00116  -0.0435   0.3819   1.0000  72.1789 250.0000
   3.000   0.6102   0.00959   0.00133  -0.0430   0.3232   1.0000  78.8529 250.0000
   3.500   0.6638   0.01022   0.00153  -0.0425   0.2626   1.0000  85.7770 250.0000
   4.000   0.7171   0.01097   0.00179  -0.0421   0.2007   1.0000  92.9000 250.0000
   4.500   0.7698   0.01190   0.00214  -0.0416   0.1352   1.0000 100.5242 250.0000
   5.000   0.8206   0.01356   0.00291  -0.0410   0.0617   1.0000 109.4368 250.0000
   5.500   0.8703   0.01568   0.00414  -0.0399   0.0363   1.0000 112.7988 250.0000
   6.000   0.9176   0.01846   0.00583  -0.0385   0.0275   1.0000 114.0997 250.0000
   6.500   0.9647   0.02142   0.00775  -0.0371   0.0223   1.0000 114.9276 250.0000
   7.000   1.0099   0.02604   0.01139  -0.0351   0.0203   1.0000 115.2791 250.0000
   7.500   1.0511   0.03092   0.01560  -0.0333   0.0181   1.0000 115.6873 250.0000
   8.000   1.0673   0.04308   0.02709  -0.0306   0.0197   1.0000 115.4045 250.0000
