  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.270 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1399   0.00592   0.00080  -0.0409   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1945   0.00600   0.00083  -0.0406   1.0000   1.0000   1.0000 250.0000
   0.000   0.2577   0.00610   0.00093  -0.0422   0.9928   1.0000   2.5903 250.0000
   0.500   0.3516   0.00606   0.00075  -0.0492   0.8660   1.0000  17.2931 250.0000
   1.500   0.4488   0.00799   0.00086  -0.0445   0.5110   1.0000  57.5627 250.0000
   2.000   0.5023   0.00857   0.00102  -0.0439   0.4448   1.0000  65.0427 250.0000
   2.500   0.5562   0.00911   0.00119  -0.0434   0.3851   1.0000  71.8111 250.0000
   3.000   0.6101   0.00967   0.00136  -0.0429   0.3262   1.0000  78.5133 250.0000
   3.500   0.6636   0.01031   0.00157  -0.0424   0.2655   1.0000  85.4517 250.0000
   4.000   0.7168   0.01107   0.00182  -0.0420   0.2031   1.0000  92.6214 250.0000
   4.500   0.7694   0.01201   0.00218  -0.0415   0.1375   1.0000 100.2544 250.0000
   5.000   0.8202   0.01369   0.00295  -0.0409   0.0632   1.0000 109.2481 250.0000
   5.500   0.8699   0.01582   0.00419  -0.0398   0.0371   1.0000 112.6910 250.0000
   6.000   0.9167   0.01877   0.00594  -0.0384   0.0279   1.0000 114.0301 250.0000
   6.500   0.9650   0.02136   0.00774  -0.0370   0.0229   1.0000 114.8344 250.0000
   7.000   1.0090   0.02647   0.01160  -0.0350   0.0208   1.0000 115.1877 250.0000
   7.500   1.0489   0.03196   0.01655  -0.0329   0.0188   1.0000 115.5646 250.0000
   8.000   1.0663   0.04339   0.02724  -0.0306   0.0201   1.0000 115.3307 250.0000
