  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.080 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1212   0.01071   0.00135  -0.0376   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1745   0.01080   0.00136  -0.0371   1.0000   1.0000   1.0000 250.0000
   0.000   0.2274   0.01095   0.00148  -0.0367   1.0000   1.0000   1.0000 250.0000
   0.500   0.2800   0.01116   0.00174  -0.0364   1.0000   1.0000   1.0000 250.0000
   1.000   0.3325   0.01147   0.00218  -0.0364   1.0000   1.0000   1.0000 250.0000
   1.500   0.4400   0.01179   0.00279  -0.0474   0.9072   1.0000  12.5849 250.0000
   2.000   0.5093   0.01274   0.00268  -0.0462   0.6738   1.0000  39.1339 250.0000
   2.500   0.5586   0.01422   0.00334  -0.0437   0.5657   1.0000  51.3696 250.0000
   3.000   0.6088   0.01560   0.00408  -0.0418   0.4828   1.0000  60.7503 250.0000
   3.500   0.6592   0.01691   0.00480  -0.0402   0.4075   1.0000  69.2725 250.0000
   4.000   0.7093   0.01820   0.00548  -0.0386   0.3330   1.0000  77.7356 250.0000
   4.500   0.7582   0.01960   0.00606  -0.0370   0.2529   1.0000  86.8863 250.0000
   5.000   0.8055   0.02172   0.00705  -0.0354   0.1618   1.0000  97.4127 250.0000
   5.500   0.8536   0.02532   0.00916  -0.0337   0.1034   1.0000 104.3024 250.0000
   6.000   0.9026   0.03002   0.01263  -0.0320   0.0787   1.0000 107.3016 250.0000
   6.500   0.9479   0.03648   0.01844  -0.0302   0.0680   1.0000 108.6353 250.0000
   7.000   0.9847   0.04518   0.02603  -0.0287   0.0647   1.0000 109.0480 250.0000
   7.500   0.9544   0.05894   0.03999  -0.0265   0.0703   1.0000 108.3482 250.0000
   8.000   0.9257   0.10304   0.08858  -0.0633   0.1738   1.0000  96.0098 250.0000
   8.500   0.9153   0.11311   0.09860  -0.0693   0.1651   1.0000  97.0247 250.0000
   9.000   0.9136   0.12270   0.10795  -0.0727   0.1566   1.0000  98.0108 250.0000
   9.500   0.9125   0.13200   0.11745  -0.0762   0.1481   1.0000  99.0100 250.0000
  10.000   0.9093   0.14084   0.12738  -0.0806   0.1393   1.0000 100.0366 250.0000
