  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.354 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1439   0.00519   0.00071  -0.0417   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1989   0.00527   0.00075  -0.0414   1.0000   1.0000   1.0000 250.0000
   0.000   0.2898   0.00524   0.00069  -0.0486   0.9465   1.0000   8.0970 250.0000
   0.500   0.3441   0.00605   0.00047  -0.0465   0.6703   1.0000  39.5365 250.0000
   1.000   0.3954   0.00688   0.00060  -0.0454   0.5417   1.0000  54.0817 250.0000
   1.500   0.4493   0.00742   0.00072  -0.0448   0.4699   1.0000  62.2055 250.0000
   2.000   0.5035   0.00790   0.00084  -0.0444   0.4107   1.0000  68.9048 250.0000
   2.500   0.5579   0.00837   0.00097  -0.0440   0.3550   1.0000  75.2309 250.0000
   3.000   0.6120   0.00890   0.00113  -0.0436   0.2979   1.0000  81.7376 250.0000
   3.500   0.6659   0.00951   0.00132  -0.0432   0.2390   1.0000  88.4893 250.0000
   4.000   0.7193   0.01023   0.00157  -0.0428   0.1803   1.0000  95.2559 250.0000
   4.500   0.7722   0.01114   0.00191  -0.0423   0.1176   1.0000 102.6097 250.0000
   5.000   0.8234   0.01267   0.00264  -0.0417   0.0517   1.0000 110.7229 250.0000
   5.500   0.8741   0.01446   0.00371  -0.0408   0.0305   1.0000 113.6509 250.0000
   6.000   0.9230   0.01663   0.00505  -0.0397   0.0229   1.0000 114.8274 250.0000
   6.500   0.9705   0.01932   0.00687  -0.0382   0.0188   1.0000 115.5638 250.0000
   7.000   1.0137   0.02371   0.00984  -0.0365   0.0163   1.0000 116.0450 250.0000
   7.500   1.0567   0.02809   0.01367  -0.0345   0.0149   1.0000 116.3627 250.0000
   8.000   1.0847   0.03656   0.02132  -0.0320   0.0148   1.0000 116.3896 250.0000
   8.500   1.0898   0.04786   0.03220  -0.0306   0.0148   1.0000 116.3804 250.0000
   9.000   1.0674   0.06050   0.04433  -0.0325   0.0157   1.0000 116.1759 250.0000
   9.500   1.0332   0.07528   0.05925  -0.0464   0.0160   1.0000 116.0991 250.0000
