  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.360 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1441   0.00515   0.00071  -0.0417   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1991   0.00523   0.00075  -0.0415   1.0000   1.0000   1.0000 250.0000
   0.000   0.2910   0.00519   0.00067  -0.0488   0.9418   1.0000   8.6385 250.0000
   0.500   0.3438   0.00605   0.00047  -0.0465   0.6622   1.0000  40.4547 250.0000
   1.000   0.3954   0.00686   0.00059  -0.0454   0.5383   1.0000  54.4656 250.0000
   1.500   0.4493   0.00738   0.00071  -0.0449   0.4675   1.0000  62.4804 250.0000
   2.000   0.5036   0.00786   0.00083  -0.0444   0.4088   1.0000  69.1279 250.0000
   2.500   0.5580   0.00833   0.00096  -0.0440   0.3531   1.0000  75.4491 250.0000
   3.000   0.6121   0.00886   0.00111  -0.0436   0.2963   1.0000  81.9184 250.0000
   3.500   0.6660   0.00947   0.00130  -0.0432   0.2373   1.0000  88.6756 250.0000
   4.000   0.7195   0.01018   0.00156  -0.0428   0.1789   1.0000  95.4218 250.0000
   4.500   0.7723   0.01109   0.00190  -0.0424   0.1164   1.0000 102.7482 250.0000
   5.000   0.8236   0.01262   0.00262  -0.0418   0.0511   1.0000 110.8042 250.0000
   5.500   0.8744   0.01438   0.00368  -0.0409   0.0301   1.0000 113.7055 250.0000
   6.000   0.9230   0.01662   0.00505  -0.0397   0.0226   1.0000 114.8805 250.0000
   6.500   0.9709   0.01914   0.00678  -0.0383   0.0186   1.0000 115.6091 250.0000
   7.000   1.0146   0.02332   0.00964  -0.0366   0.0161   1.0000 116.0857 250.0000
   7.500   1.0574   0.02780   0.01348  -0.0346   0.0147   1.0000 116.4127 250.0000
   8.000   1.0861   0.03607   0.02094  -0.0321   0.0145   1.0000 116.4584 250.0000
   8.500   1.0915   0.04744   0.03190  -0.0306   0.0145   1.0000 116.4473 250.0000
   9.000   1.0672   0.06058   0.04455  -0.0326   0.0156   1.0000 116.2013 250.0000
   9.500   1.0324   0.07629   0.06066  -0.0481   0.0159   1.0000 116.1364 250.0000
