  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.381 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1449   0.00502   0.00069  -0.0419   1.0000   1.0000   1.0000 250.0000
  -0.500   0.2069   0.00508   0.00072  -0.0431   0.9947   1.0000   2.2947 250.0000
   0.000   0.2953   0.00503   0.00060  -0.0495   0.9233   1.0000  10.7458 250.0000
   0.500   0.3430   0.00605   0.00045  -0.0463   0.6383   1.0000  43.1555 250.0000
   1.000   0.3954   0.00677   0.00058  -0.0454   0.5279   1.0000  55.6469 250.0000
   1.500   0.4495   0.00727   0.00069  -0.0449   0.4599   1.0000  63.3351 250.0000
   2.000   0.5039   0.00773   0.00080  -0.0445   0.4022   1.0000  69.8757 250.0000
   2.500   0.5583   0.00820   0.00093  -0.0441   0.3473   1.0000  76.1111 250.0000
   3.000   0.6126   0.00872   0.00108  -0.0437   0.2906   1.0000  82.5747 250.0000
   3.500   0.6665   0.00932   0.00127  -0.0434   0.2322   1.0000  89.2656 250.0000
   4.000   0.7200   0.01004   0.00152  -0.0430   0.1744   1.0000  95.9398 250.0000
   4.500   0.7729   0.01094   0.00186  -0.0426   0.1128   1.0000 103.1750 250.0000
   5.000   0.8241   0.01245   0.00259  -0.0420   0.0491   1.0000 111.0693 250.0000
   5.500   0.8748   0.01425   0.00364  -0.0411   0.0287   1.0000 113.9061 250.0000
   6.000   0.9231   0.01663   0.00511  -0.0398   0.0217   1.0000 115.0364 250.0000
   6.500   0.9722   0.01862   0.00649  -0.0386   0.0178   1.0000 115.7512 250.0000
   7.000   1.0169   0.02240   0.00918  -0.0369   0.0154   1.0000 116.2412 250.0000
   7.500   1.0600   0.02664   0.01263  -0.0350   0.0139   1.0000 116.5833 250.0000
   8.000   1.0957   0.03244   0.01756  -0.0330   0.0131   1.0000 116.7639 250.0000
   8.500   1.1139   0.04106   0.02475  -0.0314   0.0123   1.0000 116.9633 250.0000
