  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.359 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1441   0.00516   0.00071  -0.0417   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1991   0.00524   0.00075  -0.0415   1.0000   1.0000   1.0000 250.0000
   0.000   0.2908   0.00520   0.00067  -0.0487   0.9426   1.0000   8.5489 250.0000
   0.500   0.3439   0.00605   0.00047  -0.0465   0.6635   1.0000  40.3043 250.0000
   1.000   0.3954   0.00686   0.00059  -0.0454   0.5389   1.0000  54.4035 250.0000
   1.500   0.4493   0.00739   0.00071  -0.0449   0.4679   1.0000  62.4380 250.0000
   2.000   0.5036   0.00786   0.00083  -0.0444   0.4091   1.0000  69.0876 250.0000
   2.500   0.5580   0.00833   0.00097  -0.0440   0.3534   1.0000  75.4135 250.0000
   3.000   0.6121   0.00887   0.00112  -0.0436   0.2966   1.0000  81.8893 250.0000
   3.500   0.6660   0.00947   0.00131  -0.0432   0.2376   1.0000  88.6457 250.0000
   4.000   0.7195   0.01019   0.00156  -0.0428   0.1791   1.0000  95.3944 250.0000
   4.500   0.7723   0.01110   0.00190  -0.0424   0.1166   1.0000 102.7274 250.0000
   5.000   0.8236   0.01262   0.00263  -0.0418   0.0512   1.0000 110.7909 250.0000
   5.500   0.8743   0.01440   0.00368  -0.0409   0.0301   1.0000 113.6964 250.0000
   6.000   0.9230   0.01662   0.00505  -0.0397   0.0227   1.0000 114.8713 250.0000
