  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.086 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1223   0.01036   0.00131  -0.0378   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1756   0.01046   0.00132  -0.0373   1.0000   1.0000   1.0000 250.0000
   0.000   0.2286   0.01060   0.00145  -0.0369   1.0000   1.0000   1.0000 250.0000
   0.500   0.2814   0.01080   0.00170  -0.0366   1.0000   1.0000   1.0000 250.0000
   1.000   0.3340   0.01111   0.00213  -0.0366   1.0000   1.0000   1.0000 250.0000
   1.500   0.4477   0.01132   0.00255  -0.0481   0.8769   1.0000  16.0454 250.0000
   2.000   0.5080   0.01244   0.00253  -0.0456   0.6549   1.0000  41.2719 250.0000
   2.500   0.5577   0.01386   0.00314  -0.0433   0.5525   1.0000  52.8612 250.0000
   3.000   0.6081   0.01515   0.00381  -0.0416   0.4722   1.0000  61.9444 250.0000
   3.500   0.6588   0.01637   0.00448  -0.0401   0.3978   1.0000  70.3727 250.0000
   4.000   0.7091   0.01759   0.00508  -0.0386   0.3244   1.0000  78.7185 250.0000
   4.500   0.7583   0.01894   0.00564  -0.0372   0.2448   1.0000  87.8181 250.0000
   5.000   0.8058   0.02103   0.00658  -0.0357   0.1542   1.0000  98.2992 250.0000
   5.500   0.8535   0.02453   0.00844  -0.0341   0.0975   1.0000 105.0162 250.0000
   6.000   0.9031   0.02900   0.01170  -0.0325   0.0741   1.0000 107.8776 250.0000
   6.500   0.9490   0.03528   0.01710  -0.0306   0.0638   1.0000 109.1722 250.0000
   7.000   0.9829   0.04477   0.02672  -0.0289   0.0614   1.0000 109.4704 250.0000
   7.500   0.9969   0.05735   0.03939  -0.0291   0.0631   1.0000 109.2617 250.0000
   8.000   0.9094   0.10230   0.08908  -0.0673   0.1619   1.0000  97.4005 250.0000
   8.500   0.9035   0.11215   0.09868  -0.0716   0.1544   1.0000  98.2760 250.0000
   9.000   0.9108   0.12164   0.10730  -0.0729   0.1478   1.0000  99.0462 250.0000
   9.500   0.9092   0.13091   0.11682  -0.0765   0.1393   1.0000 100.0455 250.0000
  10.000   0.9060   0.13977   0.12680  -0.0809   0.1304   1.0000 101.0874 250.0000
