  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.288 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1409   0.00573   0.00078  -0.0411   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1956   0.00581   0.00081  -0.0408   1.0000   1.0000   1.0000 250.0000
   0.000   0.2677   0.00589   0.00088  -0.0442   0.9843   1.0000   3.7315 250.0000
   0.500   0.3510   0.00595   0.00063  -0.0486   0.8143   1.0000  23.1770 250.0000
   1.000   0.3960   0.00718   0.00067  -0.0454   0.5871   1.0000  48.9459 250.0000
   1.500   0.4488   0.00785   0.00083  -0.0446   0.5004   1.0000  58.7584 250.0000
   2.000   0.5026   0.00840   0.00098  -0.0440   0.4363   1.0000  66.0102 250.0000
   2.500   0.5566   0.00892   0.00113  -0.0435   0.3776   1.0000  72.6692 250.0000
   3.000   0.6105   0.00947   0.00130  -0.0431   0.3193   1.0000  79.3005 250.0000
   3.500   0.6641   0.01011   0.00150  -0.0426   0.2591   1.0000  86.1798 250.0000
   4.000   0.7174   0.01085   0.00175  -0.0422   0.1974   1.0000  93.2790 250.0000
   4.500   0.7701   0.01178   0.00210  -0.0417   0.1325   1.0000 100.8408 250.0000
   5.000   0.8210   0.01341   0.00286  -0.0411   0.0600   1.0000 109.6527 250.0000
   5.500   0.8704   0.01564   0.00413  -0.0401   0.0353   1.0000 112.9480 250.0000
   6.000   0.9186   0.01813   0.00571  -0.0387   0.0268   1.0000 114.2034 250.0000
   6.500   0.9644   0.02162   0.00791  -0.0372   0.0217   1.0000 115.0246 250.0000
   7.000   1.0111   0.02549   0.01108  -0.0353   0.0197   1.0000 115.4043 250.0000
   7.500   1.0529   0.02980   0.01452  -0.0337   0.0174   1.0000 115.8348 250.0000
