  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.092 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1234   0.00999   0.00127  -0.0380   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1768   0.01009   0.00128  -0.0375   1.0000   1.0000   1.0000 250.0000
   0.000   0.2299   0.01023   0.00141  -0.0371   1.0000   1.0000   1.0000 250.0000
   0.500   0.2829   0.01043   0.00165  -0.0368   1.0000   1.0000   1.0000 250.0000
   1.000   0.3357   0.01073   0.00208  -0.0369   1.0000   1.0000   1.0000 250.0000
   1.500   0.4536   0.01086   0.00229  -0.0485   0.8386   1.0000  20.4154 250.0000
   2.000   0.5070   0.01213   0.00237  -0.0451   0.6353   1.0000  43.4913 250.0000
   2.500   0.5569   0.01346   0.00295  -0.0431   0.5382   1.0000  54.4857 250.0000
   3.000   0.6075   0.01466   0.00356  -0.0415   0.4602   1.0000  63.3008 250.0000
   3.500   0.6584   0.01581   0.00414  -0.0401   0.3876   1.0000  71.5292 250.0000
   4.000   0.7090   0.01696   0.00468  -0.0387   0.3152   1.0000  79.7622 250.0000
   4.500   0.7585   0.01825   0.00521  -0.0374   0.2363   1.0000  88.7995 250.0000
   5.000   0.8063   0.02033   0.00613  -0.0361   0.1463   1.0000  99.2249 250.0000
   5.500   0.8542   0.02369   0.00802  -0.0345   0.0909   1.0000 105.8119 250.0000
   6.000   0.9037   0.02828   0.01139  -0.0327   0.0698   1.0000 108.4069 250.0000
   6.500   0.9501   0.03415   0.01640  -0.0309   0.0597   1.0000 109.6828 250.0000
   7.000   0.9868   0.04240   0.02403  -0.0292   0.0556   1.0000 110.2103 250.0000
   7.500   1.0105   0.05347   0.03420  -0.0283   0.0570   1.0000 110.0381 250.0000
   8.000   0.9212   0.10008   0.08661  -0.0633   0.1497   1.0000  98.8266 250.0000
   8.500   0.9053   0.11092   0.09767  -0.0709   0.1435   1.0000  99.5441 250.0000
   9.000   0.9031   0.12066   0.10721  -0.0745   0.1378   1.0000 100.2156 250.0000
   9.500   0.9025   0.12985   0.11664  -0.0779   0.1296   1.0000 101.1793 250.0000
  10.000   0.9021   0.13872   0.12640  -0.0817   0.1208   1.0000 102.2280 250.0000
