  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-49_0.65+2                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.288 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1761   0.00616   0.00120  -0.0500   1.0000   1.0000   1.0000 249.0000
  -0.500   0.2585   0.00623   0.00122  -0.0557   0.9830   1.0000   3.8642 249.0000
   0.000   0.3403   0.00614   0.00109  -0.0606   0.9475   1.0000   7.9679 249.0000
   0.500   0.4058   0.00609   0.00088  -0.0615   0.8712   1.0000  16.6805 249.0000
   1.000   0.4557   0.00656   0.00073  -0.0588   0.7343   1.0000  32.2333 249.0000
   1.500   0.5045   0.00736   0.00078  -0.0568   0.6024   1.0000  47.2685 249.0000
   2.000   0.5556   0.00811   0.00092  -0.0557   0.5015   1.0000  58.6902 249.0000
   2.500   0.6079   0.00880   0.00110  -0.0550   0.4208   1.0000  67.8397 249.0000
   3.000   0.6606   0.00947   0.00130  -0.0544   0.3550   1.0000  75.3050 249.0000
   3.500   0.7135   0.01015   0.00154  -0.0538   0.2990   1.0000  81.6690 249.0000
   4.000   0.7662   0.01085   0.00181  -0.0532   0.2482   1.0000  87.4710 249.0000
   4.500   0.8186   0.01163   0.00211  -0.0527   0.1983   1.0000  93.1959 249.0000
   5.000   0.8705   0.01251   0.00245  -0.0521   0.1451   1.0000  99.3767 249.0000
   5.500   0.9210   0.01373   0.00295  -0.0514   0.0892   1.0000 106.0404 249.0000
   6.000   0.9687   0.01579   0.00397  -0.0503   0.0394   1.0000 112.4073 249.0000
   6.500   1.0144   0.01831   0.00536  -0.0486   0.0251   1.0000 114.5137 249.0000
