  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-49_0.65+2                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.066 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1438   0.01230   0.00199  -0.0444   1.0000   1.0000   1.0000 249.0000
  -0.500   0.1961   0.01251   0.00208  -0.0441   1.0000   1.0000   1.0000 249.0000
   0.000   0.2478   0.01282   0.00233  -0.0440   1.0000   1.0000   1.0000 249.0000
   0.500   0.2989   0.01327   0.00278  -0.0441   1.0000   1.0000   1.0000 249.0000
   1.000   0.3480   0.01398   0.00353  -0.0447   1.0000   1.0000   1.0000 249.0000
   1.500   0.4394   0.01503   0.00476  -0.0545   0.9676   1.0000   5.6685 249.0000
   2.000   0.5622   0.01452   0.00439  -0.0641   0.8509   1.0000  18.9897 249.0000
   2.500   0.6165   0.01493   0.00412  -0.0594   0.7084   1.0000  35.1915 249.0000
   3.000   0.6636   0.01628   0.00457  -0.0554   0.5903   1.0000  48.6456 249.0000
   3.500   0.7119   0.01785   0.00531  -0.0528   0.4988   1.0000  58.9961 249.0000
   4.000   0.7606   0.01952   0.00627  -0.0506   0.4211   1.0000  67.8080 249.0000
   4.500   0.8093   0.02133   0.00735  -0.0487   0.3509   1.0000  75.7637 249.0000
   5.000   0.8570   0.02333   0.00857  -0.0467   0.2827   1.0000  83.5272 249.0000
   5.500   0.9029   0.02560   0.00982  -0.0446   0.2129   1.0000  91.5128 249.0000
   6.000   0.9467   0.02858   0.01136  -0.0423   0.1446   1.0000  99.4361 249.0000
   6.500   0.9908   0.03326   0.01440  -0.0400   0.1013   1.0000 104.5721 249.0000
   7.000   1.0335   0.03947   0.01871  -0.0380   0.0813   1.0000 107.0098 249.0000
   7.500   1.0648   0.04791   0.02630  -0.0356   0.0728   1.0000 108.0506 249.0000
   8.000   1.0712   0.05958   0.03830  -0.0340   0.0720   1.0000 108.1526 249.0000
   8.500   1.0636   0.07163   0.05007  -0.0343   0.0728   1.0000 108.0585 249.0000
