  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140520-40_0.65+2                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.332 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1683   0.00561   0.00098  -0.0478   1.0000   1.0000   1.0000 250.0000
  -0.500   0.2437   0.00567   0.00099  -0.0519   0.9862   1.0000   3.4751 250.0000
   0.000   0.3260   0.00559   0.00087  -0.0570   0.9449   1.0000   8.2953 250.0000
   0.500   0.3884   0.00568   0.00063  -0.0569   0.8236   1.0000  22.1424 250.0000
   1.000   0.4350   0.00657   0.00060  -0.0541   0.6418   1.0000  42.8610 250.0000
   1.500   0.4861   0.00734   0.00072  -0.0529   0.5286   1.0000  55.7161 250.0000
   2.000   0.5390   0.00796   0.00087  -0.0522   0.4482   1.0000  64.8514 250.0000
   2.500   0.5923   0.00854   0.00103  -0.0517   0.3815   1.0000  72.4313 250.0000
   3.000   0.6458   0.00914   0.00121  -0.0512   0.3231   1.0000  79.0893 250.0000
   3.500   0.6992   0.00976   0.00142  -0.0507   0.2698   1.0000  85.1711 250.0000
   4.000   0.7523   0.01044   0.00168  -0.0502   0.2198   1.0000  90.9059 250.0000
   4.500   0.8051   0.01120   0.00196  -0.0497   0.1684   1.0000  96.8624 250.0000
   5.000   0.8571   0.01213   0.00233  -0.0492   0.1159   1.0000 103.0387 250.0000
   5.500   0.9076   0.01353   0.00297  -0.0485   0.0601   1.0000 109.8989 250.0000
   6.000   0.9560   0.01559   0.00409  -0.0473   0.0310   1.0000 113.8676 250.0000
   6.500   1.0026   0.01800   0.00552  -0.0457   0.0221   1.0000 115.2893 250.0000
   7.000   1.0464   0.02107   0.00739  -0.0440   0.0175   1.0000 116.1237 250.0000
   7.500   1.0902   0.02448   0.00977  -0.0420   0.0153   1.0000 116.5871 250.0000
   8.000   1.1253   0.03008   0.01371  -0.0398   0.0133   1.0000 117.0281 250.0000
   8.500   1.1537   0.03647   0.01930  -0.0371   0.0128   1.0000 117.1485 250.0000
   9.000   1.1582   0.04622   0.02792  -0.0342   0.0130   1.0000 117.0927 250.0000
   9.500   1.1537   0.05491   0.03599  -0.0321   0.0138   1.0000 116.9072 250.0000
  10.000   1.0731   0.07546   0.05828  -0.0459   0.0154   1.0000 116.5637 250.0000
