  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140520-40_0.65+2                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.393 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1756   0.00518   0.00091  -0.0492   0.9976   1.0000   1.7092 250.0000
  -0.500   0.2617   0.00514   0.00083  -0.0555   0.9721   1.0000   5.1645 250.0000
   0.000   0.3342   0.00507   0.00066  -0.0582   0.9115   1.0000  12.1193 250.0000
   0.500   0.3845   0.00555   0.00048  -0.0557   0.7453   1.0000  31.0616 250.0000
   1.000   0.4336   0.00642   0.00054  -0.0538   0.5916   1.0000  48.5602 250.0000
   1.500   0.4861   0.00706   0.00066  -0.0530   0.4964   1.0000  59.3691 250.0000
   2.000   0.5396   0.00762   0.00078  -0.0525   0.4230   1.0000  67.7177 250.0000
   2.500   0.5933   0.00815   0.00093  -0.0520   0.3611   1.0000  74.7549 250.0000
   3.000   0.6471   0.00871   0.00110  -0.0516   0.3060   1.0000  81.0388 250.0000
   3.500   0.7007   0.00930   0.00130  -0.0511   0.2548   1.0000  86.8827 250.0000
   4.000   0.7541   0.00994   0.00153  -0.0507   0.2060   1.0000  92.5032 250.0000
   4.500   0.8070   0.01067   0.00181  -0.0502   0.1562   1.0000  98.2827 250.0000
   5.000   0.8592   0.01158   0.00218  -0.0497   0.1056   1.0000 104.2686 250.0000
   5.500   0.9098   0.01291   0.00279  -0.0490   0.0531   1.0000 110.8104 250.0000
   6.000   0.9591   0.01475   0.00381  -0.0479   0.0273   1.0000 114.4366 250.0000
   6.500   1.0069   0.01681   0.00502  -0.0466   0.0193   1.0000 115.7844 250.0000
