  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140520-40_0.65+2                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.146 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1527   0.00824   0.00131  -0.0449   1.0000   1.0000   1.0000 250.0000
  -0.500   0.2067   0.00839   0.00139  -0.0447   1.0000   1.0000   1.0000 250.0000
   0.000   0.2604   0.00860   0.00158  -0.0446   1.0000   1.0000   1.0000 250.0000
   0.500   0.3184   0.00889   0.00190  -0.0457   0.9969   1.0000   1.9240 250.0000
   1.000   0.4250   0.00880   0.00186  -0.0554   0.9282   1.0000  10.2036 250.0000
   1.500   0.4944   0.00890   0.00149  -0.0555   0.7580   1.0000  29.6145 250.0000
   2.000   0.5409   0.00998   0.00156  -0.0523   0.5984   1.0000  47.7864 250.0000
   2.500   0.5904   0.01100   0.00185  -0.0506   0.4986   1.0000  59.1230 250.0000
   3.000   0.6414   0.01194   0.00218  -0.0494   0.4212   1.0000  67.9184 250.0000
   3.500   0.6929   0.01285   0.00256  -0.0485   0.3547   1.0000  75.4872 250.0000
   4.000   0.7443   0.01382   0.00298  -0.0476   0.2944   1.0000  82.3628 250.0000
   4.500   0.7951   0.01489   0.00343  -0.0467   0.2364   1.0000  88.9946 250.0000
   5.000   0.8455   0.01606   0.00394  -0.0458   0.1751   1.0000  96.0757 250.0000
   5.500   0.8941   0.01778   0.00470  -0.0449   0.1082   1.0000 103.9661 250.0000
   6.000   0.9401   0.02064   0.00621  -0.0433   0.0616   1.0000 109.7080 250.0000
   6.500   0.9847   0.02439   0.00823  -0.0415   0.0439   1.0000 112.0259 250.0000
   7.000   1.0302   0.02892   0.01140  -0.0395   0.0359   1.0000 113.1508 250.0000
   7.500   1.0702   0.03522   0.01682  -0.0369   0.0326   1.0000 113.6213 250.0000
   8.000   1.0979   0.04328   0.02295  -0.0350   0.0299   1.0000 114.0242 250.0000
   8.500   1.0913   0.05631   0.03724  -0.0324   0.0328   1.0000 113.6016 250.0000
   9.000   1.0611   0.06945   0.05040  -0.0339   0.0352   1.0000 113.2451 250.0000
   9.500   1.0263   0.08138   0.06234  -0.0411   0.0360   1.0000 113.1268 250.0000
