  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140520-40_0.65+2                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.241 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1624   0.00650   0.00109  -0.0467   1.0000   1.0000   1.0000 250.0000
  -0.500   0.2171   0.00664   0.00118  -0.0466   1.0000   1.0000   1.0000 250.0000
   0.000   0.2961   0.00675   0.00127  -0.0516   0.9828   1.0000   3.9075 250.0000
   0.500   0.3810   0.00664   0.00113  -0.0568   0.9244   1.0000  10.6437 250.0000
   1.000   0.4406   0.00688   0.00084  -0.0557   0.7632   1.0000  29.0260 250.0000
   1.500   0.4876   0.00786   0.00089  -0.0530   0.6001   1.0000  47.5948 250.0000
   2.000   0.5385   0.00867   0.00106  -0.0518   0.4997   1.0000  58.9981 250.0000
   2.500   0.5908   0.00937   0.00126  -0.0510   0.4225   1.0000  67.7717 250.0000
   3.000   0.6436   0.01006   0.00148  -0.0504   0.3579   1.0000  75.1164 250.0000
   3.500   0.6964   0.01076   0.00174  -0.0498   0.3001   1.0000  81.7043 250.0000
   4.000   0.7490   0.01152   0.00203  -0.0492   0.2465   1.0000  87.8431 250.0000
   4.500   0.8012   0.01236   0.00236  -0.0486   0.1930   1.0000  94.0058 250.0000
   5.000   0.8530   0.01333   0.00275  -0.0480   0.1366   1.0000 100.5894 250.0000
   5.500   0.9028   0.01488   0.00343  -0.0473   0.0756   1.0000 107.9381 250.0000
   6.000   0.9503   0.01722   0.00470  -0.0459   0.0399   1.0000 112.5919 250.0000
   6.500   0.9953   0.02013   0.00637  -0.0442   0.0284   1.0000 114.2549 250.0000
   7.000   1.0385   0.02403   0.00873  -0.0422   0.0232   1.0000 115.0808 250.0000
   7.500   1.0825   0.02771   0.01152  -0.0402   0.0198   1.0000 115.6844 250.0000
   8.000   1.1175   0.03407   0.01624  -0.0379   0.0185   1.0000 115.9256 250.0000
   8.500   1.1351   0.04262   0.02395  -0.0351   0.0175   1.0000 116.1119 250.0000
