  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140520-40_0.65+2                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.364 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1700   0.00537   0.00094  -0.0481   1.0000   1.0000   1.0000 250.0000
  -0.500   0.2547   0.00537   0.00090  -0.0541   0.9788   1.0000   4.3875 250.0000
   0.000   0.3314   0.00529   0.00076  -0.0579   0.9283   1.0000  10.1926 250.0000
   0.500   0.3863   0.00558   0.00053  -0.0562   0.7804   1.0000  27.0721 250.0000
   1.000   0.4341   0.00649   0.00056  -0.0539   0.6127   1.0000  46.1631 250.0000
   1.500   0.4860   0.00718   0.00069  -0.0530   0.5103   1.0000  57.7974 250.0000
   2.000   0.5393   0.00776   0.00082  -0.0524   0.4339   1.0000  66.4774 250.0000
   2.500   0.5929   0.00832   0.00097  -0.0519   0.3700   1.0000  73.7416 250.0000
   3.000   0.6465   0.00889   0.00114  -0.0514   0.3133   1.0000  80.1980 250.0000
   3.500   0.7000   0.00950   0.00135  -0.0509   0.2614   1.0000  86.1322 250.0000
   4.000   0.7533   0.01015   0.00159  -0.0505   0.2120   1.0000  91.8023 250.0000
   4.500   0.8062   0.01089   0.00187  -0.0500   0.1614   1.0000  97.6751 250.0000
   5.000   0.8583   0.01181   0.00224  -0.0495   0.1099   1.0000 103.7514 250.0000
   5.500   0.9089   0.01316   0.00287  -0.0488   0.0560   1.0000 110.4250 250.0000
   6.000   0.9575   0.01517   0.00397  -0.0476   0.0289   1.0000 114.1834 250.0000
   6.500   1.0052   0.01728   0.00522  -0.0462   0.0205   1.0000 115.5732 250.0000
   7.000   1.0498   0.02009   0.00697  -0.0445   0.0163   1.0000 116.3804 250.0000
   7.500   1.0927   0.02334   0.00905  -0.0427   0.0140   1.0000 116.8678 250.0000
   8.000   1.1311   0.02806   0.01265  -0.0404   0.0123   1.0000 117.2796 250.0000
   8.500   1.1599   0.03470   0.01824  -0.0375   0.0118   1.0000 117.4248 250.0000
   9.000   1.1638   0.04488   0.02743  -0.0343   0.0122   1.0000 117.3162 250.0000
   9.500   1.1420   0.05564   0.03743  -0.0327   0.0127   1.0000 117.1670 250.0000
  10.000   1.1045   0.06596   0.04752  -0.0363   0.0129   1.0000 117.1113 250.0000
