  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140520-40_0.65+2                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.046 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1295   0.01442   0.00207  -0.0410   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1816   0.01459   0.00209  -0.0407   1.0000   1.0000   1.0000 250.0000
   0.000   0.2331   0.01484   0.00229  -0.0404   1.0000   1.0000   1.0000 250.0000
   0.500   0.2837   0.01520   0.00266  -0.0401   1.0000   1.0000   1.0000 250.0000
   1.000   0.3334   0.01574   0.00327  -0.0403   1.0000   1.0000   1.0000 250.0000
   1.500   0.3802   0.01673   0.00441  -0.0414   1.0000   1.0000   1.0000 250.0000
   2.000   0.5110   0.01850   0.00660  -0.0605   0.9245   1.0000  10.6305 250.0000
   2.500   0.6118   0.01831   0.00617  -0.0624   0.7629   1.0000  29.0634 250.0000
   3.000   0.6570   0.01978   0.00682  -0.0563   0.6419   1.0000  42.8480 250.0000
   3.500   0.7036   0.02180   0.00811  -0.0524   0.5451   1.0000  53.8410 250.0000
   4.000   0.7513   0.02406   0.00973  -0.0493   0.4615   1.0000  63.3382 250.0000
   4.500   0.7986   0.02650   0.01145  -0.0464   0.3857   1.0000  71.9533 250.0000
   5.000   0.8448   0.02930   0.01354  -0.0435   0.3109   1.0000  80.4789 250.0000
   5.500   0.8896   0.03248   0.01562  -0.0405   0.2375   1.0000  88.8728 250.0000
   6.000   0.9331   0.03683   0.01860  -0.0378   0.1754   1.0000  96.0452 250.0000
   6.500   0.9720   0.04360   0.02458  -0.0356   0.1391   1.0000 100.2960 250.0000
   7.000   1.0017   0.05283   0.03326  -0.0343   0.1231   1.0000 102.1810 250.0000
   7.500   1.0064   0.06612   0.04700  -0.0360   0.1209   1.0000 102.4444 250.0000
   8.500   0.8868   0.11961   0.10561  -0.0895   0.3226   1.0000  79.1405 250.0000
   9.000   0.8839   0.12798   0.11422  -0.0908   0.3020   1.0000  81.4921 250.0000
   9.500   0.8979   0.13741   0.12341  -0.0907   0.2803   1.0000  83.9704 250.0000
  10.000   0.9021   0.14597   0.13261  -0.0922   0.2623   1.0000  86.0281 250.0000
