  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140520-40_0.65+2                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.055 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1331   0.01321   0.00192  -0.0416   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1855   0.01338   0.00196  -0.0413   1.0000   1.0000   1.0000 250.0000
   0.000   0.2372   0.01362   0.00215  -0.0410   1.0000   1.0000   1.0000 250.0000
   0.500   0.2882   0.01397   0.00252  -0.0408   1.0000   1.0000   1.0000 250.0000
   1.000   0.3385   0.01451   0.00313  -0.0410   1.0000   1.0000   1.0000 250.0000
   1.500   0.3853   0.01558   0.00435  -0.0425   1.0000   1.0000   1.0000 250.0000
   2.000   0.5429   0.01594   0.00507  -0.0618   0.8706   1.0000  16.7843 250.0000
   2.500   0.6045   0.01642   0.00487  -0.0575   0.7136   1.0000  34.6717 250.0000
   3.000   0.6505   0.01802   0.00558  -0.0530   0.5979   1.0000  47.8463 250.0000
   3.500   0.6990   0.01987   0.00669  -0.0501   0.5061   1.0000  58.2757 250.0000
   4.000   0.7475   0.02182   0.00796  -0.0477   0.4272   1.0000  67.2400 250.0000
   4.500   0.7957   0.02392   0.00938  -0.0453   0.3538   1.0000  75.5833 250.0000
   5.000   0.8429   0.02624   0.01085  -0.0430   0.2819   1.0000  83.7835 250.0000
   5.500   0.8883   0.02900   0.01247  -0.0405   0.2089   1.0000  92.1620 250.0000
   6.000   0.9326   0.03292   0.01505  -0.0381   0.1474   1.0000  99.3164 250.0000
   6.500   0.9759   0.03888   0.01975  -0.0359   0.1145   1.0000 103.2077 250.0000
   7.000   1.0121   0.04680   0.02671  -0.0340   0.0990   1.0000 105.0739 250.0000
   7.500   1.0241   0.05889   0.03939  -0.0336   0.0953   1.0000 105.5189 250.0000
   8.000   1.0177   0.07271   0.05330  -0.0361   0.0981   1.0000 105.1766 250.0000
   8.500   0.9608   0.09590   0.07847  -0.0534   0.1220   1.0000 102.3136 250.0000
  10.000   0.9070   0.14324   0.12990  -0.0883   0.2184   1.0000  91.0709 250.0000
