  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-30_0.65+2                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.338 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1521   0.00544   0.00087  -0.0443   1.0000   1.0000   1.0000 249.0000
  -0.500   0.2126   0.00554   0.00092  -0.0453   0.9965   1.0000   2.0213 249.0000
   0.000   0.3008   0.00550   0.00085  -0.0518   0.9578   1.0000   6.8494 249.0000
   0.500   0.3682   0.00557   0.00062  -0.0527   0.8333   1.0000  20.8953 249.0000
   1.000   0.4131   0.00662   0.00059  -0.0494   0.6109   1.0000  45.8732 249.0000
   1.500   0.4644   0.00742   0.00072  -0.0483   0.4882   1.0000  59.5917 249.0000
   2.000   0.5172   0.00808   0.00087  -0.0477   0.4004   1.0000  69.4303 249.0000
   2.500   0.5707   0.00869   0.00105  -0.0471   0.3342   1.0000  76.8606 249.0000
   3.000   0.6243   0.00928   0.00125  -0.0466   0.2808   1.0000  82.8712 249.0000
   3.500   0.6778   0.00990   0.00148  -0.0461   0.2329   1.0000  88.2931 249.0000
   4.000   0.7311   0.01055   0.00175  -0.0456   0.1878   1.0000  93.4352 249.0000
   4.500   0.7840   0.01130   0.00206  -0.0451   0.1433   1.0000  98.5720 249.0000
   5.000   0.8364   0.01219   0.00246  -0.0445   0.1022   1.0000 103.4195 249.0000
   5.500   0.8877   0.01340   0.00304  -0.0439   0.0605   1.0000 108.5740 249.0000
   6.000   0.9368   0.01529   0.00409  -0.0428   0.0344   1.0000 112.1144 249.0000
   6.500   0.9853   0.01725   0.00529  -0.0416   0.0243   1.0000 113.7197 249.0000
   7.000   1.0314   0.01977   0.00689  -0.0401   0.0190   1.0000 114.6903 249.0000
   7.500   1.0735   0.02372   0.00958  -0.0380   0.0165   1.0000 115.2095 249.0000
   8.000   1.1161   0.02694   0.01208  -0.0364   0.0142   1.0000 115.7455 249.0000
   8.500   1.1466   0.03346   0.01710  -0.0341   0.0133   1.0000 115.9578 249.0000
   9.000   1.1608   0.04228   0.02478  -0.0316   0.0132   1.0000 115.9744 249.0000
   9.500   1.1223   0.05722   0.04059  -0.0306   0.0149   1.0000 115.5850 249.0000
  10.000   1.0783   0.07280   0.05664  -0.0439   0.0152   1.0000 115.5157 249.0000
