  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-30_0.65+2                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.302 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1504   0.00573   0.00090  -0.0439   1.0000   1.0000   1.0000 249.0000
  -0.500   0.2052   0.00584   0.00096  -0.0437   1.0000   1.0000   1.0000 249.0000
   0.000   0.2909   0.00586   0.00097  -0.0499   0.9728   1.0000   5.1364 249.0000
   0.500   0.3685   0.00580   0.00077  -0.0533   0.8803   1.0000  15.5984 249.0000
   1.000   0.4148   0.00668   0.00063  -0.0498   0.6536   1.0000  41.0916 249.0000
   1.500   0.4645   0.00761   0.00077  -0.0483   0.5110   1.0000  57.0462 249.0000
   2.000   0.5169   0.00831   0.00093  -0.0475   0.4173   1.0000  67.5306 249.0000
   2.500   0.5701   0.00896   0.00112  -0.0469   0.3468   1.0000  75.4467 249.0000
   3.000   0.6235   0.00959   0.00133  -0.0464   0.2906   1.0000  81.7711 249.0000
   3.500   0.6768   0.01023   0.00158  -0.0459   0.2415   1.0000  87.3171 249.0000
   4.000   0.7300   0.01092   0.00186  -0.0453   0.1952   1.0000  92.5872 249.0000
   4.500   0.7828   0.01170   0.00218  -0.0448   0.1501   1.0000  97.7779 249.0000
   5.000   0.8350   0.01262   0.00260  -0.0442   0.1077   1.0000 102.7593 249.0000
   5.500   0.8859   0.01392   0.00322  -0.0435   0.0648   1.0000 108.0123 249.0000
   6.000   0.9354   0.01575   0.00425  -0.0424   0.0373   1.0000 111.7028 249.0000
   6.500   0.9827   0.01808   0.00567  -0.0410   0.0263   1.0000 113.3772 249.0000
   7.000   1.0280   0.02096   0.00750  -0.0394   0.0209   1.0000 114.3308 249.0000
   7.500   1.0709   0.02460   0.00989  -0.0376   0.0178   1.0000 114.9266 249.0000
   8.000   1.1104   0.02936   0.01384  -0.0354   0.0158   1.0000 115.3566 249.0000
   8.500   1.1389   0.03618   0.01989  -0.0329   0.0150   1.0000 115.5441 249.0000
   9.000   1.1382   0.04756   0.03070  -0.0305   0.0156   1.0000 115.4159 249.0000
   9.500   1.1103   0.05921   0.04205  -0.0307   0.0163   1.0000 115.2607 249.0000
  10.000   1.0724   0.07348   0.05664  -0.0431   0.0165   1.0000 115.2137 249.0000
