  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-30_0.65+2                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.256 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1477   0.00620   0.00096  -0.0434   1.0000   1.0000   1.0000 249.0000
  -0.500   0.2023   0.00631   0.00102  -0.0432   1.0000   1.0000   1.0000 249.0000
   0.000   0.2699   0.00644   0.00113  -0.0458   0.9907   1.0000   2.9325 249.0000
   0.500   0.3603   0.00636   0.00103  -0.0523   0.9300   1.0000   9.9897 249.0000
   1.000   0.4187   0.00675   0.00075  -0.0508   0.7327   1.0000  32.2155 249.0000
   1.500   0.4652   0.00788   0.00085  -0.0483   0.5496   1.0000  52.7322 249.0000
   2.000   0.5167   0.00869   0.00104  -0.0473   0.4448   1.0000  64.4574 249.0000
   2.500   0.5693   0.00941   0.00124  -0.0466   0.3668   1.0000  73.1970 249.0000
   3.000   0.6222   0.01010   0.00148  -0.0460   0.3068   1.0000  79.9435 249.0000
   3.500   0.6753   0.01080   0.00176  -0.0454   0.2554   1.0000  85.7469 249.0000
   4.000   0.7282   0.01154   0.00208  -0.0448   0.2076   1.0000  91.1752 249.0000
   4.500   0.7808   0.01236   0.00243  -0.0442   0.1611   1.0000  96.5119 249.0000
   5.000   0.8328   0.01333   0.00287  -0.0436   0.1165   1.0000 101.7224 249.0000
   5.500   0.8835   0.01469   0.00352  -0.0429   0.0718   1.0000 107.1400 249.0000
   6.000   0.9316   0.01690   0.00471  -0.0417   0.0422   1.0000 111.0033 249.0000
   6.500   0.9793   0.01915   0.00609  -0.0403   0.0299   1.0000 112.7981 249.0000
   7.000   1.0246   0.02223   0.00807  -0.0386   0.0240   1.0000 113.7736 249.0000
   7.500   1.0672   0.02660   0.01128  -0.0365   0.0206   1.0000 114.3901 249.0000
   8.000   1.1061   0.03142   0.01515  -0.0345   0.0186   1.0000 114.7706 249.0000
   8.500   1.1275   0.04006   0.02210  -0.0323   0.0173   1.0000 115.0162 249.0000
   9.000   1.1354   0.04931   0.03058  -0.0303   0.0175   1.0000 114.9773 249.0000
   9.500   1.0739   0.06594   0.04917  -0.0334   0.0198   1.0000 114.5426 249.0000
  10.000   1.0192   0.09231   0.07709  -0.0586   0.0209   1.0000 114.3179 249.0000
