  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-30_0.65+2                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.232 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1460   0.00650   0.00100  -0.0431   1.0000   1.0000   1.0000 249.0000
  -0.500   0.2005   0.00662   0.00106  -0.0429   1.0000   1.0000   1.0000 249.0000
   0.000   0.2548   0.00677   0.00120  -0.0427   1.0000   1.0000   1.0000 249.0000
   0.500   0.3516   0.00675   0.00118  -0.0509   0.9501   1.0000   7.7147 249.0000
   1.000   0.4213   0.00687   0.00089  -0.0518   0.7858   1.0000  26.2379 249.0000
   1.500   0.4660   0.00803   0.00091  -0.0484   0.5762   1.0000  49.7522 249.0000
   2.000   0.5167   0.00893   0.00111  -0.0472   0.4621   1.0000  62.5213 249.0000
   2.500   0.5688   0.00970   0.00133  -0.0464   0.3797   1.0000  71.7574 249.0000
   3.000   0.6216   0.01043   0.00159  -0.0457   0.3170   1.0000  78.7970 249.0000
   3.500   0.6745   0.01117   0.00189  -0.0451   0.2643   1.0000  84.7437 249.0000
   4.000   0.7272   0.01195   0.00223  -0.0445   0.2150   1.0000  90.3298 249.0000
   4.500   0.7796   0.01280   0.00261  -0.0439   0.1679   1.0000  95.7228 249.0000
   5.000   0.8313   0.01383   0.00306  -0.0432   0.1223   1.0000 101.0330 249.0000
   5.500   0.8821   0.01520   0.00375  -0.0425   0.0761   1.0000 106.6002 249.0000
   6.000   0.9304   0.01736   0.00494  -0.0412   0.0454   1.0000 110.5648 249.0000
   6.500   0.9768   0.02008   0.00657  -0.0397   0.0326   1.0000 112.3863 249.0000
   7.000   1.0220   0.02352   0.00883  -0.0379   0.0263   1.0000 113.3888 249.0000
   7.500   1.0637   0.02811   0.01200  -0.0361   0.0222   1.0000 114.0716 249.0000
   8.000   1.0990   0.03447   0.01770  -0.0335   0.0210   1.0000 114.3128 249.0000
   8.500   1.1193   0.04264   0.02547  -0.0312   0.0197   1.0000 114.5544 249.0000
   9.000   1.1048   0.05546   0.03806  -0.0302   0.0207   1.0000 114.3605 249.0000
   9.500   1.0695   0.06690   0.04950  -0.0331   0.0213   1.0000 114.2410 249.0000
  10.000   1.0321   0.08594   0.06917  -0.0522   0.0219   1.0000 114.1306 249.0000
