  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140424-35_0.65+2                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.137 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1466   0.00850   0.00134  -0.0444   1.0000   1.0000   1.0000 250.0000
  -0.500   0.2003   0.00865   0.00140  -0.0441   1.0000   1.0000   1.0000 250.0000
   0.000   0.2539   0.00885   0.00157  -0.0439   1.0000   1.0000   1.0000 250.0000
   0.500   0.3070   0.00913   0.00186  -0.0438   1.0000   1.0000   1.0000 250.0000
   1.000   0.4009   0.00928   0.00211  -0.0518   0.9656   1.0000   5.9417 250.0000
   1.500   0.4884   0.00907   0.00174  -0.0558   0.8233   1.0000  22.1577 250.0000
   2.000   0.5363   0.01017   0.00161  -0.0518   0.5950   1.0000  48.0399 250.0000
   2.500   0.5844   0.01141   0.00195  -0.0499   0.4753   1.0000  61.5620 250.0000
   3.000   0.6350   0.01248   0.00237  -0.0487   0.3951   1.0000  70.6176 250.0000
   3.500   0.6861   0.01351   0.00282  -0.0477   0.3306   1.0000  77.9298 250.0000
   4.000   0.7374   0.01456   0.00333  -0.0467   0.2727   1.0000  84.5097 250.0000
   4.500   0.7883   0.01569   0.00388  -0.0458   0.2188   1.0000  90.6732 250.0000
   5.000   0.8384   0.01696   0.00448  -0.0448   0.1654   1.0000  96.8416 250.0000
   5.500   0.8872   0.01870   0.00535  -0.0437   0.1111   1.0000 103.2178 250.0000
   6.000   0.9340   0.02132   0.00670  -0.0423   0.0712   1.0000 108.0897 250.0000
   6.500   0.9807   0.02470   0.00882  -0.0405   0.0507   1.0000 110.7258 250.0000
   7.000   1.0254   0.02957   0.01199  -0.0387   0.0409   1.0000 112.0566 250.0000
   7.500   1.0662   0.03483   0.01635  -0.0365   0.0351   1.0000 112.8803 250.0000
   8.000   1.0917   0.04437   0.02437  -0.0341   0.0342   1.0000 113.0193 250.0000
   8.500   1.0976   0.05474   0.03455  -0.0320   0.0339   1.0000 113.0518 250.0000
