  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-25-20_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.237 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1583   0.00635   0.00101  -0.0444   1.0000   1.0000   1.0000 257.0000
  -0.500   0.2127   0.00646   0.00105  -0.0440   1.0000   1.0000   1.0000 257.0000
   0.000   0.2821   0.00657   0.00114  -0.0469   0.9868   1.0000  10.1711 257.0000
   0.500   0.3733   0.00652   0.00099  -0.0532   0.8886   1.0000  28.3975 257.0000
   1.000   0.4230   0.00730   0.00084  -0.0500   0.6722   1.0000  50.3388 257.0000
   1.500   0.4709   0.00840   0.00096  -0.0479   0.4981   1.0000  64.8772 257.0000
   2.000   0.5227   0.00925   0.00117  -0.0470   0.4008   1.0000  72.9340 257.0000
   2.500   0.5758   0.00997   0.00143  -0.0463   0.3391   1.0000  78.2175 257.0000
   3.000   0.6291   0.01064   0.00171  -0.0457   0.2900   1.0000  82.6251 257.0000
   3.500   0.6823   0.01133   0.00201  -0.0451   0.2465   1.0000  86.7542 257.0000
   4.000   0.7353   0.01207   0.00235  -0.0445   0.2065   1.0000  90.8165 257.0000
   4.500   0.7880   0.01288   0.00274  -0.0438   0.1694   1.0000  94.9053 257.0000
   5.000   0.8402   0.01379   0.00319  -0.0432   0.1345   1.0000  99.1436 257.0000
   5.500   0.8919   0.01482   0.00372  -0.0425   0.1004   1.0000 103.8152 257.0000
   6.000   0.9422   0.01624   0.00446  -0.0416   0.0671   1.0000 109.2267 257.0000
   6.500   0.9906   0.01824   0.00558  -0.0405   0.0441   1.0000 113.7792 257.0000
   7.000   1.0369   0.02075   0.00713  -0.0391   0.0331   1.0000 116.4085 257.0000
   7.500   1.0816   0.02382   0.00907  -0.0375   0.0276   1.0000 117.8598 257.0000
   8.000   1.1243   0.02756   0.01156  -0.0359   0.0237   1.0000 119.0014 257.0000
   8.500   1.1624   0.03238   0.01579  -0.0337   0.0214   1.0000 119.7058 257.0000
   9.000   1.1886   0.03886   0.02156  -0.0316   0.0196   1.0000 120.2836 257.0000
   9.500   1.1894   0.04886   0.03116  -0.0295   0.0195   1.0000 120.3287 257.0000
  10.000   1.1633   0.05945   0.04153  -0.0294   0.0198   1.0000 120.2199 257.0000
