  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-25-20_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.264 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1598   0.00604   0.00096  -0.0446   1.0000   1.0000   1.0000 257.0000
  -0.500   0.2144   0.00614   0.00100  -0.0443   1.0000   1.0000   1.0000 257.0000
   0.000   0.2947   0.00620   0.00104  -0.0493   0.9721   1.0000  14.4003 257.0000
   0.500   0.3756   0.00623   0.00082  -0.0531   0.8435   1.0000  33.8083 257.0000
   1.000   0.4210   0.00720   0.00076  -0.0495   0.6299   1.0000  53.9710 257.0000
   1.500   0.4706   0.00821   0.00090  -0.0479   0.4740   1.0000  66.8531 257.0000
   2.000   0.5230   0.00898   0.00110  -0.0472   0.3859   1.0000  74.1933 257.0000
   2.500   0.5763   0.00964   0.00133  -0.0465   0.3280   1.0000  79.1953 257.0000
   3.000   0.6299   0.01027   0.00159  -0.0460   0.2809   1.0000  83.4690 257.0000
   3.500   0.6833   0.01091   0.00187  -0.0454   0.2384   1.0000  87.5520 257.0000
   4.000   0.7365   0.01161   0.00218  -0.0448   0.1992   1.0000  91.5992 257.0000
   4.500   0.7894   0.01238   0.00255  -0.0442   0.1628   1.0000  95.6719 257.0000
   5.000   0.8417   0.01325   0.00296  -0.0435   0.1288   1.0000  99.8846 257.0000
   5.500   0.8936   0.01424   0.00347  -0.0429   0.0955   1.0000 104.5493 257.0000
   6.000   0.9441   0.01560   0.00416  -0.0421   0.0631   1.0000 109.9391 257.0000
   6.500   0.9927   0.01755   0.00529  -0.0410   0.0410   1.0000 114.4905 257.0000
   7.000   1.0388   0.01998   0.00669  -0.0397   0.0308   1.0000 117.0035 257.0000
   7.500   1.0841   0.02283   0.00863  -0.0380   0.0254   1.0000 118.4860 257.0000
   8.000   1.1273   0.02622   0.01105  -0.0363   0.0219   1.0000 119.5625 257.0000
   8.500   1.1659   0.03065   0.01456  -0.0344   0.0195   1.0000 120.3309 257.0000
   9.000   1.2005   0.03536   0.01817  -0.0327   0.0176   1.0000 120.9522 257.0000
   9.500   1.2126   0.04385   0.02603  -0.0302   0.0172   1.0000 121.0968 257.0000
  10.000   1.2023   0.05360   0.03522  -0.0287   0.0173   1.0000 121.0713 257.0000
