  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-25-20_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.325 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1627   0.00546   0.00088  -0.0451   1.0000   1.0000   1.0000 257.0000
  -0.500   0.2255   0.00555   0.00091  -0.0465   0.9939   1.0000   7.1725 257.0000
   0.000   0.3145   0.00551   0.00080  -0.0529   0.9306   1.0000  22.4038 257.0000
   0.500   0.3712   0.00598   0.00061  -0.0514   0.7466   1.0000  43.6423 257.0000
   1.000   0.4187   0.00701   0.00066  -0.0491   0.5552   1.0000  60.1907 257.0000
   1.500   0.4705   0.00783   0.00080  -0.0481   0.4327   1.0000  70.2633 257.0000
   2.000   0.5238   0.00847   0.00097  -0.0475   0.3595   1.0000  76.4441 257.0000
   2.500   0.5776   0.00906   0.00117  -0.0470   0.3079   1.0000  80.9959 257.0000
   3.000   0.6315   0.00961   0.00139  -0.0465   0.2641   1.0000  85.0509 257.0000
   3.500   0.6852   0.01020   0.00162  -0.0459   0.2241   1.0000  88.9900 257.0000
   4.000   0.7386   0.01084   0.00190  -0.0454   0.1863   1.0000  92.9978 257.0000
   4.500   0.7917   0.01155   0.00222  -0.0448   0.1512   1.0000  97.0548 257.0000
   5.000   0.8445   0.01233   0.00261  -0.0442   0.1187   1.0000 101.2330 257.0000
   5.500   0.8966   0.01325   0.00305  -0.0436   0.0870   1.0000 105.8752 257.0000
   6.000   0.9476   0.01450   0.00371  -0.0428   0.0559   1.0000 111.3177 257.0000
   6.500   0.9968   0.01626   0.00473  -0.0418   0.0356   1.0000 115.7732 257.0000
   7.000   1.0437   0.01848   0.00608  -0.0406   0.0267   1.0000 118.1274 257.0000
   7.500   1.0898   0.02083   0.00764  -0.0391   0.0217   1.0000 119.6297 257.0000
   8.000   1.1331   0.02387   0.00974  -0.0375   0.0187   1.0000 120.5792 257.0000
   8.500   1.1740   0.02732   0.01235  -0.0358   0.0163   1.0000 121.4444 257.0000
   9.000   1.2102   0.03167   0.01555  -0.0340   0.0149   1.0000 121.9539 257.0000
   9.500   1.2302   0.03887   0.02208  -0.0314   0.0143   1.0000 122.1749 257.0000
  10.000   1.2264   0.04820   0.03087  -0.0292   0.0142   1.0000 122.2015 257.0000
