  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-25-20_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.258 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1595   0.00610   0.00097  -0.0446   1.0000   1.0000   1.0000 257.0000
  -0.500   0.2140   0.00620   0.00101  -0.0442   1.0000   1.0000   1.0000 257.0000
   0.000   0.2924   0.00627   0.00106  -0.0489   0.9752   1.0000  13.6229 257.0000
   0.500   0.3756   0.00628   0.00085  -0.0532   0.8529   1.0000  32.7413 257.0000
   1.000   0.4214   0.00722   0.00078  -0.0496   0.6380   1.0000  53.2787 257.0000
   1.500   0.4706   0.00824   0.00091  -0.0479   0.4786   1.0000  66.4768 257.0000
   2.000   0.5229   0.00904   0.00111  -0.0471   0.3888   1.0000  73.9446 257.0000
   2.500   0.5762   0.00972   0.00135  -0.0465   0.3303   1.0000  78.9900 257.0000
   3.000   0.6297   0.01035   0.00161  -0.0459   0.2828   1.0000  83.2909 257.0000
   3.500   0.6831   0.01099   0.00190  -0.0453   0.2401   1.0000  87.3911 257.0000
   4.000   0.7363   0.01170   0.00222  -0.0447   0.2006   1.0000  91.4443 257.0000
   4.500   0.7891   0.01248   0.00259  -0.0441   0.1640   1.0000  95.5319 257.0000
   5.000   0.8415   0.01334   0.00301  -0.0435   0.1297   1.0000  99.7621 257.0000
   5.500   0.8932   0.01436   0.00352  -0.0428   0.0965   1.0000 104.3993 257.0000
   6.000   0.9438   0.01571   0.00421  -0.0420   0.0638   1.0000 109.8275 257.0000
   6.500   0.9923   0.01769   0.00535  -0.0409   0.0416   1.0000 114.3417 257.0000
   7.000   1.0387   0.02004   0.00673  -0.0396   0.0312   1.0000 116.9034 257.0000
   7.500   1.0835   0.02307   0.00875  -0.0379   0.0259   1.0000 118.3524 257.0000
   8.000   1.1266   0.02652   0.01125  -0.0362   0.0222   1.0000 119.4469 257.0000
   8.500   1.1653   0.03096   0.01468  -0.0343   0.0199   1.0000 120.1963 257.0000
   9.000   1.1984   0.03590   0.01887  -0.0324   0.0180   1.0000 120.8310 257.0000
   9.500   1.2145   0.04387   0.02567  -0.0303   0.0174   1.0000 121.0269 257.0000
  10.000   1.2073   0.05344   0.03457  -0.0285   0.0175   1.0000 121.0127 257.0000
