  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-25-20_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.169 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1533   0.00749   0.00117  -0.0435   1.0000   1.0000   1.0000 257.0000
  -0.500   0.2073   0.00760   0.00120  -0.0431   1.0000   1.0000   1.0000 257.0000
   0.000   0.2610   0.00776   0.00134  -0.0428   1.0000   1.0000   1.0000 257.0000
   0.500   0.3388   0.00791   0.00152  -0.0474   0.9755   1.0000  13.5445 257.0000
   1.000   0.4289   0.00791   0.00129  -0.0525   0.8231   1.0000  36.0299 257.0000
   1.500   0.4739   0.00904   0.00124  -0.0484   0.5915   1.0000  57.1817 257.0000
   2.000   0.5227   0.01019   0.00148  -0.0466   0.4551   1.0000  68.4082 257.0000
   2.500   0.5744   0.01114   0.00181  -0.0457   0.3786   1.0000  74.8078 257.0000
   3.000   0.6269   0.01201   0.00220  -0.0449   0.3225   1.0000  79.6849 257.0000
   3.500   0.6793   0.01290   0.00261  -0.0441   0.2753   1.0000  83.9890 257.0000
   4.000   0.7318   0.01378   0.00308  -0.0434   0.2315   1.0000  88.2466 257.0000
   4.500   0.7840   0.01475   0.00360  -0.0426   0.1914   1.0000  92.4441 257.0000
   5.000   0.8356   0.01582   0.00416  -0.0418   0.1541   1.0000  96.7091 257.0000
   5.500   0.8864   0.01706   0.00482  -0.0410   0.1175   1.0000 101.3968 257.0000
   6.000   0.9359   0.01869   0.00569  -0.0400   0.0819   1.0000 106.6828 257.0000
   6.500   0.9833   0.02106   0.00699  -0.0388   0.0566   1.0000 111.1857 257.0000
   7.000   1.0295   0.02407   0.00876  -0.0373   0.0433   1.0000 113.9676 257.0000
   7.500   1.0747   0.02774   0.01145  -0.0356   0.0356   1.0000 115.7776 257.0000
   8.000   1.1158   0.03272   0.01541  -0.0337   0.0315   1.0000 116.8114 257.0000
   8.500   1.1432   0.04036   0.02255  -0.0314   0.0293   1.0000 117.4060 257.0000
   9.000   1.1446   0.05171   0.03374  -0.0297   0.0295   1.0000 117.3373 257.0000
   9.500   1.1219   0.06353   0.04543  -0.0306   0.0302   1.0000 117.1659 257.0000
  10.000   1.0908   0.07417   0.05580  -0.0355   0.0306   1.0000 117.0512 257.0000
