  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-25-20_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.248 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1589   0.00622   0.00099  -0.0445   1.0000   1.0000   1.0000 257.0000
  -0.500   0.2134   0.00632   0.00103  -0.0441   1.0000   1.0000   1.0000 257.0000
   0.000   0.2880   0.00641   0.00110  -0.0480   0.9809   1.0000  12.0538 257.0000
   0.500   0.3751   0.00638   0.00091  -0.0533   0.8700   1.0000  30.7202 257.0000
   1.000   0.4221   0.00726   0.00080  -0.0497   0.6538   1.0000  51.9353 257.0000
   1.500   0.4707   0.00832   0.00093  -0.0479   0.4875   1.0000  65.7460 257.0000
   2.000   0.5229   0.00913   0.00114  -0.0471   0.3941   1.0000  73.4981 257.0000
   2.500   0.5760   0.00982   0.00139  -0.0464   0.3341   1.0000  78.6598 257.0000
   3.000   0.6293   0.01050   0.00166  -0.0458   0.2864   1.0000  82.9542 257.0000
   3.500   0.6827   0.01116   0.00195  -0.0452   0.2434   1.0000  87.0578 257.0000
   4.000   0.7358   0.01188   0.00227  -0.0446   0.2037   1.0000  91.1217 257.0000
   4.500   0.7886   0.01267   0.00266  -0.0440   0.1666   1.0000  95.2332 257.0000
   5.000   0.8409   0.01354   0.00309  -0.0433   0.1318   1.0000  99.4990 257.0000
   5.500   0.8925   0.01459   0.00361  -0.0426   0.0986   1.0000 104.0880 257.0000
   6.000   0.9431   0.01594   0.00433  -0.0418   0.0651   1.0000 109.5825 257.0000
   6.500   0.9912   0.01799   0.00544  -0.0407   0.0430   1.0000 114.0339 257.0000
   7.000   1.0381   0.02033   0.00691  -0.0393   0.0319   1.0000 116.6992 257.0000
   7.500   1.0822   0.02351   0.00890  -0.0377   0.0268   1.0000 118.0988 257.0000
   8.000   1.1254   0.02702   0.01148  -0.0360   0.0229   1.0000 119.2275 257.0000
   8.500   1.1650   0.03142   0.01466  -0.0343   0.0205   1.0000 119.9806 257.0000
   9.000   1.1913   0.03792   0.02091  -0.0318   0.0188   1.0000 120.5535 257.0000
   9.500   1.1954   0.04742   0.02995  -0.0297   0.0186   1.0000 120.6308 257.0000
  10.000   1.1614   0.05929   0.04176  -0.0297   0.0192   1.0000 120.4405 257.0000
