  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-25-20_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.334 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1631   0.00539   0.00087  -0.0452   1.0000   1.0000   1.0000 257.0000
  -0.500   0.2291   0.00546   0.00089  -0.0473   0.9910   1.0000   8.5151 257.0000
   0.000   0.3168   0.00542   0.00076  -0.0533   0.9221   1.0000  23.7383 257.0000
   0.500   0.3705   0.00597   0.00059  -0.0512   0.7334   1.0000  44.8713 257.0000
   1.000   0.4185   0.00699   0.00065  -0.0491   0.5459   1.0000  60.9537 257.0000
   1.500   0.4705   0.00778   0.00078  -0.0482   0.4274   1.0000  70.7025 257.0000
   2.000   0.5240   0.00840   0.00096  -0.0476   0.3561   1.0000  76.7397 257.0000
   2.500   0.5778   0.00897   0.00115  -0.0471   0.3051   1.0000  81.2510 257.0000
   3.000   0.6317   0.00952   0.00136  -0.0465   0.2617   1.0000  85.2852 257.0000
   3.500   0.6855   0.01009   0.00160  -0.0460   0.2220   1.0000  89.2086 257.0000
   4.000   0.7390   0.01072   0.00187  -0.0455   0.1844   1.0000  93.2148 257.0000
   4.500   0.7921   0.01142   0.00219  -0.0449   0.1495   1.0000  97.2721 257.0000
   5.000   0.8449   0.01221   0.00257  -0.0443   0.1172   1.0000 101.4330 257.0000
   5.500   0.8970   0.01314   0.00301  -0.0437   0.0859   1.0000 106.0347 257.0000
   6.000   0.9481   0.01435   0.00366  -0.0429   0.0550   1.0000 111.5143 257.0000
   6.500   0.9972   0.01612   0.00467  -0.0419   0.0350   1.0000 115.9197 257.0000
   7.000   1.0446   0.01825   0.00600  -0.0407   0.0261   1.0000 118.2877 257.0000
   7.500   1.0906   0.02055   0.00749  -0.0393   0.0212   1.0000 119.7685 257.0000
   8.000   1.1341   0.02349   0.00951  -0.0377   0.0183   1.0000 120.7207 257.0000
   8.500   1.1753   0.02684   0.01203  -0.0360   0.0159   1.0000 121.5820 257.0000
   9.000   1.2103   0.03156   0.01557  -0.0341   0.0146   1.0000 122.0567 257.0000
   9.500   1.2309   0.03858   0.02204  -0.0314   0.0140   1.0000 122.2971 257.0000
  10.000   1.2261   0.04806   0.03099  -0.0293   0.0139   1.0000 122.3281 257.0000
