  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-25-20_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.070 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1393   0.01157   0.00172  -0.0413   1.0000   1.0000   1.0000 257.0000
  -0.500   0.1921   0.01170   0.00172  -0.0408   1.0000   1.0000   1.0000 257.0000
   0.000   0.2445   0.01189   0.00187  -0.0403   1.0000   1.0000   1.0000 257.0000
   0.500   0.2963   0.01217   0.00217  -0.0400   1.0000   1.0000   1.0000 257.0000
   1.000   0.3473   0.01259   0.00271  -0.0400   1.0000   1.0000   1.0000 257.0000
   1.500   0.4528   0.01307   0.00349  -0.0508   0.9342   1.0000  21.8381 257.0000
   2.000   0.5312   0.01377   0.00324  -0.0498   0.6710   1.0000  50.4467 257.0000
   2.500   0.5783   0.01550   0.00386  -0.0464   0.5324   1.0000  62.0650 257.0000
   3.000   0.6288   0.01716   0.00477  -0.0446   0.4458   1.0000  69.1831 257.0000
   3.500   0.6798   0.01888   0.00587  -0.0431   0.3791   1.0000  74.7721 257.0000
   4.000   0.7308   0.02074   0.00719  -0.0417   0.3228   1.0000  79.6585 257.0000
   4.500   0.7816   0.02275   0.00862  -0.0404   0.2738   1.0000  84.1311 257.0000
   5.000   0.8318   0.02494   0.01033  -0.0390   0.2277   1.0000  88.6316 257.0000
   5.500   0.8808   0.02738   0.01206  -0.0375   0.1844   1.0000  93.2116 257.0000
   6.000   0.9283   0.03021   0.01385  -0.0359   0.1437   1.0000  97.9833 257.0000
   6.500   0.9734   0.03454   0.01737  -0.0342   0.1119   1.0000 102.1641 257.0000
   7.000   1.0149   0.04020   0.02201  -0.0325   0.0924   1.0000 105.0232 257.0000
   7.500   1.0386   0.05045   0.03257  -0.0314   0.0842   1.0000 106.3153 257.0000
   8.000   1.0374   0.06486   0.04733  -0.0332   0.0848   1.0000 106.2191 257.0000
   9.000   0.8409   0.12350   0.09902  -0.0694   0.2048   1.0000  91.0044 257.0000
   9.500   0.8249   0.13268   0.10701  -0.0727   0.1948   1.0000  92.0717 257.0000
  10.000   0.8109   0.14125   0.11459  -0.0752   0.1841   1.0000  93.2419 257.0000
