  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-25-20_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.101 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1454   0.00963   0.00146  -0.0423   1.0000   1.0000   1.0000 257.0000
  -0.500   0.1987   0.00975   0.00148  -0.0418   1.0000   1.0000   1.0000 257.0000
   0.000   0.2516   0.00993   0.00162  -0.0413   1.0000   1.0000   1.0000 257.0000
   0.500   0.3041   0.01018   0.00191  -0.0411   1.0000   1.0000   1.0000 257.0000
   1.000   0.3704   0.01056   0.00240  -0.0440   0.9875   1.0000   9.9186 257.0000
   1.500   0.4799   0.01055   0.00216  -0.0517   0.7878   1.0000  39.6710 257.0000
   2.000   0.5259   0.01197   0.00226  -0.0473   0.5651   1.0000  59.3720 257.0000
   2.500   0.5750   0.01337   0.00275  -0.0454   0.4567   1.0000  68.2790 257.0000
   3.000   0.6260   0.01466   0.00338  -0.0441   0.3853   1.0000  74.2437 257.0000
   3.500   0.6775   0.01598   0.00412  -0.0430   0.3281   1.0000  79.1861 257.0000
   4.000   0.7292   0.01731   0.00495  -0.0420   0.2781   1.0000  83.7323 257.0000
   4.500   0.7804   0.01875   0.00577  -0.0410   0.2341   1.0000  87.9857 257.0000
   5.000   0.8313   0.02026   0.00681  -0.0399   0.1916   1.0000  92.4257 257.0000
   5.500   0.8810   0.02199   0.00771  -0.0388   0.1517   1.0000  96.9943 257.0000
   6.000   0.9294   0.02417   0.00900  -0.0375   0.1128   1.0000 102.0487 257.0000
   6.500   0.9766   0.02727   0.01114  -0.0360   0.0825   1.0000 106.5930 257.0000
   7.000   1.0221   0.03172   0.01455  -0.0342   0.0655   1.0000 109.5052 257.0000
   7.500   1.0622   0.03766   0.01958  -0.0324   0.0564   1.0000 111.2250 257.0000
   8.000   1.0893   0.04597   0.02749  -0.0307   0.0515   1.0000 112.2001 257.0000
   8.500   1.0895   0.05864   0.04030  -0.0304   0.0518   1.0000 112.1539 257.0000
