  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-25-20_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.113 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1472   0.00911   0.00139  -0.0425   1.0000   1.0000   1.0000 257.0000
  -0.500   0.2006   0.00923   0.00141  -0.0421   1.0000   1.0000   1.0000 257.0000
   0.000   0.2537   0.00940   0.00155  -0.0417   1.0000   1.0000   1.0000 257.0000
   0.500   0.3064   0.00966   0.00184  -0.0414   1.0000   1.0000   1.0000 257.0000
   1.000   0.3926   0.00989   0.00219  -0.0479   0.9625   1.0000  16.6038 257.0000
   1.500   0.4795   0.01009   0.00187  -0.0508   0.7399   1.0000  44.2722 257.0000
   2.000   0.5249   0.01153   0.00204  -0.0470   0.5378   1.0000  61.6226 257.0000
   2.500   0.5745   0.01283   0.00250  -0.0453   0.4376   1.0000  69.8612 257.0000
   3.000   0.6258   0.01401   0.00307  -0.0442   0.3696   1.0000  75.5832 257.0000
   3.500   0.6776   0.01521   0.00373  -0.0432   0.3148   1.0000  80.3709 257.0000
   4.000   0.7293   0.01643   0.00443  -0.0423   0.2668   1.0000  84.7987 257.0000
   4.500   0.7807   0.01775   0.00516  -0.0413   0.2240   1.0000  89.0090 257.0000
   5.000   0.8318   0.01913   0.00607  -0.0403   0.1825   1.0000  93.4290 257.0000
   5.500   0.8815   0.02072   0.00687  -0.0392   0.1434   1.0000  98.0153 257.0000
   6.000   0.9302   0.02276   0.00808  -0.0380   0.1050   1.0000 103.1528 257.0000
   6.500   0.9776   0.02560   0.00988  -0.0366   0.0758   1.0000 107.6971 257.0000
   7.000   1.0238   0.02959   0.01275  -0.0349   0.0594   1.0000 110.6426 257.0000
   7.500   1.0654   0.03520   0.01745  -0.0330   0.0509   1.0000 112.3401 257.0000
   8.000   1.0958   0.04280   0.02457  -0.0311   0.0461   1.0000 113.3584 257.0000
   8.500   1.0996   0.05521   0.03707  -0.0302   0.0465   1.0000 113.2599 257.0000
   9.000   1.0877   0.06740   0.04890  -0.0314   0.0475   1.0000 113.0477 257.0000
