  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-25-20_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.391 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1653   0.00500   0.00081  -0.0456   1.0000   1.0000   1.0000 257.0000
  -0.500   0.2454   0.00501   0.00076  -0.0505   0.9738   1.0000  13.9896 257.0000
   0.000   0.3210   0.00506   0.00057  -0.0536   0.8613   1.0000  31.7637 257.0000
   0.500   0.3674   0.00592   0.00051  -0.0504   0.6640   1.0000  51.0560 257.0000
   1.000   0.4178   0.00682   0.00059  -0.0491   0.5003   1.0000  64.6935 257.0000
   1.500   0.4708   0.00750   0.00072  -0.0484   0.4011   1.0000  72.9065 257.0000
   2.000   0.5247   0.00806   0.00088  -0.0479   0.3389   1.0000  78.2400 257.0000
   2.500   0.5789   0.00856   0.00105  -0.0474   0.2912   1.0000  82.5176 257.0000
   3.000   0.6330   0.00907   0.00124  -0.0469   0.2497   1.0000  86.4409 257.0000
   3.500   0.6869   0.00961   0.00146  -0.0464   0.2115   1.0000  90.2923 257.0000
   4.000   0.7405   0.01021   0.00171  -0.0459   0.1751   1.0000  94.2519 257.0000
   4.500   0.7938   0.01088   0.00200  -0.0453   0.1412   1.0000  98.2937 257.0000
   5.000   0.8467   0.01162   0.00236  -0.0448   0.1102   1.0000 102.4134 257.0000
   5.500   0.8990   0.01250   0.00278  -0.0442   0.0799   1.0000 107.0161 257.0000
   6.000   0.9504   0.01365   0.00339  -0.0434   0.0503   1.0000 112.4665 257.0000
   6.500   1.0001   0.01527   0.00433  -0.0425   0.0314   1.0000 116.8294 257.0000
   7.000   1.0476   0.01734   0.00561  -0.0413   0.0236   1.0000 119.0315 257.0000
   7.500   1.0945   0.01941   0.00700  -0.0400   0.0191   1.0000 120.4712 257.0000
   8.000   1.1387   0.02202   0.00879  -0.0385   0.0163   1.0000 121.4327 257.0000
   8.500   1.1801   0.02513   0.01101  -0.0369   0.0143   1.0000 122.1935 257.0000
   9.000   1.2186   0.02880   0.01391  -0.0350   0.0129   1.0000 122.7320 257.0000
   9.500   1.2464   0.03450   0.01837  -0.0328   0.0121   1.0000 123.0401 257.0000
  10.000   1.2567   0.04187   0.02540  -0.0303   0.0116   1.0000 123.2668 257.0000
