  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-25-20_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.196 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1555   0.00697   0.00110  -0.0439   1.0000   1.0000   1.0000 257.0000
  -0.500   0.2097   0.00707   0.00113  -0.0435   1.0000   1.0000   1.0000 257.0000
   0.000   0.2637   0.00723   0.00127  -0.0432   1.0000   1.0000   1.0000 257.0000
   0.500   0.3565   0.00726   0.00130  -0.0505   0.9463   1.0000  19.7486 257.0000
   1.000   0.4273   0.00755   0.00104  -0.0513   0.7549   1.0000  42.8679 257.0000
   1.500   0.4722   0.00876   0.00110  -0.0480   0.5472   1.0000  60.8475 257.0000
   2.000   0.5226   0.00976   0.00133  -0.0467   0.4298   1.0000  70.5103 257.0000
   2.500   0.5749   0.01060   0.00163  -0.0459   0.3603   1.0000  76.3811 257.0000
   3.000   0.6276   0.01140   0.00196  -0.0452   0.3081   1.0000  80.9728 257.0000
   3.500   0.6806   0.01216   0.00233  -0.0446   0.2620   1.0000  85.2589 257.0000
   4.000   0.7333   0.01297   0.00273  -0.0439   0.2200   1.0000  89.4162 257.0000
   4.500   0.7857   0.01386   0.00318  -0.0432   0.1812   1.0000  93.5712 257.0000
   5.000   0.8375   0.01485   0.00368  -0.0424   0.1451   1.0000  97.8117 257.0000
   5.500   0.8887   0.01601   0.00429  -0.0417   0.1096   1.0000 102.4995 257.0000
   6.000   0.9386   0.01752   0.00506  -0.0408   0.0751   1.0000 107.8281 257.0000
   6.500   0.9865   0.01974   0.00633  -0.0395   0.0507   1.0000 112.3804 257.0000
   7.000   1.0322   0.02257   0.00795  -0.0381   0.0386   1.0000 115.0511 257.0000
   7.500   1.0776   0.02593   0.01033  -0.0364   0.0318   1.0000 116.7310 257.0000
   8.000   1.1201   0.02997   0.01324  -0.0348   0.0275   1.0000 117.8962 257.0000
   8.500   1.1519   0.03687   0.01952  -0.0323   0.0257   1.0000 118.4214 257.0000
   9.000   1.1801   0.04299   0.02430  -0.0308   0.0236   1.0000 119.0163 257.0000
   9.500   1.1720   0.05355   0.03501  -0.0291   0.0233   1.0000 119.1162 257.0000
  10.000   1.1502   0.06346   0.04443  -0.0292   0.0235   1.0000 119.0410 257.0000
